ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
253	1	11	13.5	415.14805	0.18706	0.02437	0.00269	8.23977	0.01574	0.02929	4.01727	0.28604	2319.89002
254	1	11	14.5	398.86036	0.19456	0.02341	0.01115	13.67229	0.02376	0.12147	4.97083	0.39432	2985.4797
255	1	11	15.5	257.18265	0.18055	0.0151	0.00546	9.40833	0.00876	0.05945	5.77134	0.30888	2093.8324
417	1	18	9.5	110.59364	0.16649	0.00649	0.0	0.0	0.0	0.0	3.81322	0.14352	477.55429
418	1	18	10.5	364.85384	0.39128	0.02142	0.20987	35.8692	0.00017	2.28614	3146.46547	0.7648	3127488.0
419	1	18	11.5	527.06827	0.406	0.03094	0.21506	37.88885	0.00673	2.34274	9932.06094	0.78737	6621568.0
420	1	18	12.5	423.01933	0.39036	0.02483	0.20553	35.61918	0.00021	2.23889	11308.18746	0.76187	7767168.0
421	1	18	13.5	400.41629	0.1837	0.0235	0.0002	0.0	0.00093	0.00212	3.85281	0.14352	2119.23985
422	1	18	14.5	338.35163	0.18744	0.01986	0.00758	11.56507	0.01726	0.08254	4.74398	0.35185	2296.65705
423	1	18	15.5	211.6644	0.17242	0.01242	0.0	0.0	0.0	0.0	5.37307	0.14352	1691.80722
585	1	25	9.5	156.39326	0.16918	0.00918	0.0	0.0	0.0	0.0	2.7907	0.14352	520.44673
586	1	25	10.5	252.4088	0.17482	0.01482	0.0	0.0	0.0	0.0	3.22255	0.14352	967.08747
587	1	25	11.5	350.34722	0.34802	0.02057	0.16745	31.98981	0.0002	1.82408	3350.95393	0.71596	2514592.0
588	1	25	12.5	299.09664	0.3214	0.01756	0.14384	28.97539	0.00019	1.56691	3447.99813	0.67287	2526048.0
589	1	25	13.5	342.13791	0.18008	0.02008	0.0	0.0	0.0	0.0	4.05721	0.14352	1535.90705
590	1	25	14.5	352.37552	0.18951	0.02068	0.00883	12.32272	0.02096	0.09616	4.81926	0.3671	2461.50367
591	1	25	15.5	271.91398	0.18911	0.01596	0.01315	13.19905	0.02051	0.14328	5.9916	0.38477	2393.65385
592	1	25	16.5	109.71359	0.16644	0.00644	0.0	0.0	0.0	0.0	6.22435	0.14352	935.76602
660	1	28	12.5	241.53119	0.24716	0.01418	0.07298	21.55668	0.00018	0.79497	627.90311	0.54825	787600.0
661	1	28	13.5	322.66504	0.17894	0.01894	0.0	0.0	0.0	0.0	4.09604	0.14352	1465.81617
662	1	28	14.5	347.51073	0.18826	0.0204	0.00786	11.79941	0.01872	0.08559	4.80585	0.35656	2416.75367
663	1	28	15.5	276.9197	0.18994	0.01626	0.01369	13.42552	0.02044	0.14912	6.03288	0.38934	2498.03205
664	1	28	16.5	95.36749	0.1656	0.0056	0.0	0.0	0.0	0.0	5.90793	0.14352	873.08096
681	1	29	9.5	157.97801	0.16927	0.00927	0.0	0.0	0.0	0.0	3.2512	0.14352	600.79799
682	1	29	10.5	266.93878	0.17567	0.01567	0.0	0.0	0.0	0.0	3.3971	0.14352	1080.04971
683	1	29	11.5	299.31954	0.32533	0.01757	0.14776	29.64985	0.00017	1.60957	2153.03049	0.68291	1689760.0
686	1	29	14.5	195.94847	0.1715	0.0115	0.0	0.0	0.0	0.0	4.54623	0.14352	1278.39226
687	1	29	15.5	150.72261	0.16885	0.00885	0.0	0.0	0.0	0.0	5.08269	0.14352	1241.83947
707	1	30	11.5	202.29495	0.26039	0.01187	0.08852	22.73851	0.00021	0.96425	486.24862	0.56973	554184.0
708	1	30	12.5	220.37401	0.25182	0.01294	0.07888	21.89298	0.00019	0.85929	748.35228	0.55441	793328.0
709	1	30	13.5	223.85398	0.17314	0.01314	0.0	0.0	0.0	0.0	4.24154	0.14352	1124.73313
710	1	30	14.5	204.90083	0.17203	0.01203	0.0	0.0	0.0	0.0	4.61317	0.14352	1363.61245
711	1	30	15.5	151.97947	0.16892	0.00892	0.0	0.0	0.0	0.0	5.06878	0.14352	1251.54403
752	2	1	8.5	36.83123	0.16216	0.00216	0.0	0.0	0.0	0.0	3.3558	0.14352	133.13812
753	2	1	9.5	178.51098	0.17048	0.01048	0.0	0.0	0.0	0.0	3.17024	0.14352	659.53237
754	2	1	10.5	346.65542	0.18035	0.02035	0.0	0.0	0.0	0.0	3.07968	0.14352	1506.1684
755	2	1	11.5	558.24438	0.40517	0.03277	0.2124	37.8695	0.00023	2.31373	10231.97546	0.78716	6709956.43925
756	2	1	12.5	457.73853	0.38774	0.02687	0.20087	35.50882	0.00838	2.18816	10646.43296	0.76057	7767168.0
757	2	1	13.5	449.92391	0.18947	0.02641	0.00306	8.9884	0.02496	0.03333	4.0643	0.30063	2140.09862
758	2	1	14.5	450.39165	0.19951	0.02644	0.01307	14.74619	0.02937	0.14237	5.16268	0.41595	3789.53005
759	2	1	15.5	361.62145	0.20423	0.02123	0.023	16.74537	0.03284	0.25059	7.21574	0.45591	3969.9797
760	2	1	16.5	160.66057	0.16943	0.00943	0.0	0.0	0.0	0.0	7.72454	0.14352	1611.32025
805	2	3	13.5	239.38449	0.17405	0.01405	0.0	0.0	0.0	0.0	4.35361	0.14352	1190.73761
806	2	3	14.5	323.41154	0.18193	0.01898	0.00294	7.79533	0.00738	0.03206	4.76882	0.27746	2149.70332
807	2	3	15.5	302.7616	0.19418	0.01777	0.01641	14.51539	0.02289	0.17875	6.42256	0.41131	2982.44725
808	2	3	16.5	139.93078	0.16821	0.00821	0.0	0.0	0.0	0.0	7.24798	0.14352	1402.44845
876	2	6	12.5	281.13514	0.28934	0.0165	0.11283	25.93577	0.00019	1.22912	1709.70705	0.62487	1563744.0
877	2	6	13.5	242.41389	0.17423	0.01423	0.0	0.0	0.0	0.0	4.39894	0.14352	1228.41092
897	2	7	9.5	206.01157	0.17209	0.01209	0.0	0.0	0.0	0.0	3.32401	0.14352	789.57041
898	2	7	10.5	357.34967	0.18098	0.02098	0.0	0.0	0.0	0.0	3.29027	0.14352	1458.38595
899	2	7	11.5	569.85488	0.40185	0.03345	0.2084	37.56318	0.00018	2.2701	9960.52973	0.78386	6733905.52102
900	2	7	12.5	473.24562	0.38724	0.02778	0.19946	35.53214	0.01526	2.17272	10394.57792	0.76085	7858816.0
901	2	7	13.5	371.64786	0.18182	0.02182	0.0	0.0	0.0	0.0	4.34444	0.14352	1757.416
902	2	7	14.5	266.23788	0.17563	0.01563	0.0	0.0	0.0	0.0	4.82311	0.14352	1766.29587
922	2	8	10.5	181.55348	0.17066	0.01066	0.0	0.0	0.0	0.0	4.01366	0.14352	821.25427
923	2	8	11.5	317.39219	0.3228	0.01863	0.14417	29.5272	0.00024	1.57043	2180.76379	0.6811	1873056.0
924	2	8	12.5	355.30881	0.32418	0.02086	0.14333	29.47052	0.00021	1.56128	3343.67368	0.68026	2990016.0
925	2	8	13.5	295.95454	0.17737	0.01737	0.0	0.0	0.0	0.0	4.46201	0.14352	1422.51582
926	2	8	14.5	223.28703	0.17311	0.01311	0.0	0.0	0.0	0.0	4.83436	0.14352	1510.4996
928	2	8	16.5	105.9256	0.16622	0.00622	0.0	0.0	0.0	0.0	6.05374	0.14352	1079.65401
944	2	9	8.5	62.7186	0.16368	0.00368	0.0	0.0	0.0	0.0	3.31223	0.14352	221.90529
945	2	9	9.5	233.97464	0.17373	0.01373	0.0	0.0	0.0	0.0	3.20417	0.14352	874.59719
946	2	9	10.5	386.33543	0.18268	0.02268	0.0	0.0	0.0	0.0	3.33216	0.14352	1594.877
947	2	9	11.5	626.77456	0.41241	0.03679	0.21562	38.6592	0.00983	2.34877	12050.65852	0.79548	8170589.33564
948	2	9	12.5	498.97209	0.40009	0.02929	0.2108	36.74459	0.01624	2.29629	12926.70297	0.77481	9068390.27636
949	2	9	13.5	467.98148	0.19162	0.02747	0.00415	10.26685	0.03097	0.04522	4.34617	0.32589	2241.51095
950	2	9	14.5	449.10478	0.19747	0.02636	0.0111	14.02777	0.02682	0.12095	5.10997	0.40149	3517.9976
951	2	9	15.5	345.28379	0.20057	0.02027	0.0203	15.95924	0.02963	0.22116	6.81503	0.44026	3749.129
952	2	9	16.5	196.96201	0.19591	0.01156	0.02435	15.12905	0.02381	0.26529	9.0674	0.42364	2373.5199
968	2	10	8.5	59.0852	0.16347	0.00347	0.0	0.0	0.0	0.0	3.37923	0.14352	212.39636
969	2	10	9.5	236.56209	0.17389	0.01389	0.0	0.0	0.0	0.0	3.2331	0.14352	889.8955
970	2	10	10.5	385.46912	0.18263	0.02263	0.0	0.0	0.0	0.0	3.37842	0.14352	1613.5613
971	2	10	11.5	611.3586	0.40864	0.03589	0.21276	38.28025	0.00966	2.31762	11437.30493	0.79152	7752134.82226
972	2	10	12.5	478.58192	0.38822	0.02809	0.20013	35.62151	0.01439	2.18007	10678.65902	0.7619	7625538.41697
973	2	10	13.5	411.79707	0.18417	0.02417	0.0	0.0	8e-05	2e-05	4.42959	0.14352	2003.541
974	2	10	14.5	353.02097	0.1865	0.02072	0.00578	10.61672	0.01381	0.06294	4.91777	0.33286	2440.57832
975	2	10	15.5	250.11555	0.18246	0.01468	0.00778	10.72122	0.01199	0.08473	5.94101	0.33494	2228.01582
976	2	10	16.5	166.76269	0.16979	0.00979	0.0	0.0	0.0	0.0	7.92673	0.14352	1839.48577
992	2	11	8.5	68.99527	0.16405	0.00405	0.0	0.0	0.0	0.0	3.33235	0.14352	243.06306
993	2	11	9.5	239.48227	0.17406	0.01406	0.0	0.0	0.0	0.0	3.27508	0.14352	913.75344
994	2	11	10.5	378.4614	0.18222	0.02222	0.0	0.0	0.0	0.0	3.42437	0.14352	1591.91112
995	2	11	11.5	408.5243	0.3474	0.02398	0.16342	32.15593	0.00022	1.78017	3570.6708	0.71821	3081664.0
1016	2	12	8.5	51.49258	0.16302	0.00302	0.0	0.0	0.0	0.0	3.97942	0.14352	215.37444
1017	2	12	9.5	155.36053	0.16912	0.00912	0.0	0.0	0.0	0.0	4.0842	0.14352	698.58747
1018	2	12	10.5	243.31866	0.17428	0.01428	0.0	0.0	0.0	0.0	4.04718	0.14352	1124.0416
1019	2	12	11.5	326.95886	0.32368	0.01919	0.14449	29.64548	0.00019	1.57397	2316.41911	0.68284	1930336.0
1020	2	12	12.5	294.29791	0.28932	0.01728	0.11204	26.00454	0.0002	1.22053	1662.99789	0.62601	1643936.0
1021	2	12	13.5	367.90711	0.1816	0.0216	0.0	0.0	0.0	0.0	4.48896	0.14352	1792.42815
1022	2	12	14.5	405.64271	0.19097	0.02381	0.00716	11.8804	0.01638	0.07797	5.06005	0.35819	2939.1469
1023	2	12	15.5	371.89746	0.20385	0.02183	0.02202	16.57385	0.02905	0.2399	7.2646	0.4525	4278.7476
1024	2	12	16.5	224.93448	0.20143	0.0132	0.02823	16.33667	0.02695	0.30752	9.72792	0.44779	2940.7297
1040	2	13	8.5	75.64759	0.16444	0.00444	0.0	0.0	0.0	0.0	3.3608	0.14352	266.9271
1041	2	13	9.5	261.9461	0.17538	0.01538	0.0	0.0	0.0	0.0	3.21853	0.14352	1008.91376
1042	2	13	10.5	398.20306	0.18337	0.02337	0.0	0.0	0.0	0.0	3.55689	0.14352	1717.9395
1043	2	13	11.5	645.53248	0.41113	0.03789	0.21324	38.56079	0.00843	2.32289	11976.06771	0.79446	8395154.54427
1044	2	13	12.5	514.9204	0.39938	0.03023	0.20916	36.81488	0.06308	2.27839	12390.36699	0.7756	9554304.0
1045	2	13	13.5	489.34134	0.19646	0.02872	0.00774	12.98259	0.08688	0.08429	4.53157	0.3804	2419.0613
1046	2	13	14.5	482.24415	0.20135	0.02831	0.01304	14.99585	0.04519	0.14205	5.43673	0.42097	3992.3547
1047	2	13	15.5	383.3084	0.20471	0.0225	0.02221	16.70046	0.02885	0.24193	7.32429	0.45501	4478.67295
1048	2	13	16.5	232.99011	0.20355	0.01368	0.02987	16.77942	0.02913	0.32539	10.00125	0.45658	3121.17935
1049	2	13	17.5	35.66839	0.16209	0.00209	0.0	0.0	0.0	0.0	6.50825	0.14352	363.27811
1096	2	15	16.5	121.47607	0.16713	0.00713	0.0	0.0	0.0	0.0	6.49788	0.14352	1310.64082
1118	2	16	14.5	215.07639	0.17262	0.01262	0.0	0.0	0.0	0.0	4.92712	0.14352	1500.03692
1119	2	16	15.5	196.08904	0.17151	0.01151	0.0	0.0	0.0	0.0	5.60103	0.14352	1724.51175
1304	2	24	8.5	91.84933	0.16539	0.00539	0.0	0.0	0.0	0.0	4.08987	0.14352	380.42177
1305	2	24	9.5	252.98012	0.17485	0.01485	0.0	0.0	0.0	0.0	4.14431	0.14352	1140.85614
1306	2	24	10.5	321.34348	0.17886	0.01886	0.0	0.0	0.0	0.0	4.38097	0.14352	1569.46955
1307	2	24	11.5	308.60875	0.17838	0.01812	0.00027	0.0	0.00066	0.00292	5.07969	0.14352	17055.5486
1328	2	25	8.5	64.95464	0.16381	0.00381	0.0	0.0	0.0	0.0	4.21012	0.14352	282.02978
1329	2	25	9.5	152.1129	0.16893	0.00893	0.0	0.0	0.0	0.0	4.73159	0.14352	749.65605
1330	2	25	10.5	239.60712	0.17406	0.01406	0.0	0.0	0.0	0.0	4.55747	0.14352	1185.17715
1331	2	25	11.5	290.62649	0.17706	0.01706	0.0	0.0	0.0	0.0	4.57718	0.14352	1442.64977
1332	2	25	12.5	310.67906	0.17824	0.01824	0.0	0.0	0.0	0.0	4.71642	0.14352	1580.59047
1333	2	25	13.5	396.69441	0.18428	0.02329	0.001	4.52624	0.00648	0.01087	4.95957	0.21693	2047.4996
1334	2	25	14.5	433.79567	0.19294	0.02546	0.00747	12.28883	0.02368	0.0814	5.45747	0.36642	3274.7719
1335	2	25	15.5	393.84244	0.20108	0.02312	0.01796	15.73371	0.02521	0.19566	7.00639	0.43576	4481.57225
1336	2	25	16.5	251.25028	0.20557	0.01475	0.03083	17.15203	0.02766	0.3358	10.47083	0.46395	3875.9976
1337	2	25	17.5	61.44294	0.16361	0.00361	0.0	0.0	0.0	0.0	8.3379	0.14352	761.60166
1352	2	26	8.5	91.8265	0.16539	0.00539	0.0	0.0	0.0	0.0	4.59587	0.14352	419.01776
1353	2	26	9.5	241.26174	0.17416	0.01416	0.0	0.0	0.0	0.0	4.30388	0.14352	1118.84355
1354	2	26	10.5	374.66705	0.18199	0.02199	0.0	0.0	0.0	0.0	4.41451	0.14352	1826.05722
1355	2	26	11.5	463.82231	0.19738	0.02723	0.01015	14.10831	0.1587	0.11055	4.5679	0.40311	2184.05722
1356	2	26	12.5	488.23346	0.20016	0.02866	0.0115	14.81769	0.15981	0.12528	4.93826	0.41739	2755.41112
1357	2	26	13.5	511.47766	0.2024	0.03002	0.01237	15.32422	0.16972	0.13479	5.09605	0.42756	2733.03612
1358	2	26	14.5	503.27943	0.20617	0.02954	0.01663	16.57818	0.14227	0.18112	5.82297	0.45259	4216.1047
1359	2	26	15.5	412.31478	0.20441	0.0242	0.02021	16.41984	0.025	0.22015	7.50336	0.44944	5061.8726
1360	2	26	16.5	254.14807	0.20506	0.01492	0.03014	17.05258	0.02712	0.32831	10.34665	0.46199	3898.3726
1361	2	26	17.5	63.94781	0.16375	0.00375	0.0	0.0	0.0	0.0	9.05345	0.14352	866.76239
1376	2	27	8.5	110.86735	0.16651	0.00651	0.0	0.0	0.0	0.0	4.38528	0.14352	483.7083
1377	2	27	9.5	281.26992	0.17651	0.01651	0.0	0.0	0.0	0.0	4.0533	0.14352	1253.85166
1378	2	27	10.5	406.34846	0.18385	0.02385	0.0	0.0	0.0	0.0	4.40324	0.14352	1783.54827
1379	2	27	11.5	470.70969	0.19809	0.02763	0.01046	14.28694	0.15904	0.11398	4.74708	0.40671	2229.59862
1380	2	27	12.5	488.0372	0.20039	0.02865	0.01174	14.90819	0.1598	0.12787	5.05071	0.41921	2791.9395
1381	2	27	13.5	513.95463	0.20267	0.03017	0.01251	15.38675	0.16963	0.13622	5.14704	0.42881	2765.8738
1382	2	27	14.5	501.90825	0.20668	0.02946	0.01722	16.80866	0.16672	0.18761	5.83849	0.45716	4238.4797
1383	2	27	15.5	414.09862	0.2046	0.02431	0.02029	16.45139	0.02479	0.22104	7.57432	0.45007	5106.6226
1384	2	27	16.5	258.13886	0.20556	0.01515	0.03041	17.14641	0.02684	0.33125	10.45076	0.46384	3993.80435
1385	2	27	17.5	65.83342	0.16386	0.00386	0.0	0.0	0.0	0.0	8.81569	0.14352	906.28105
1400	2	28	8.5	89.30915	0.16524	0.00524	0.0	0.0	0.0	0.0	4.32985	0.14352	388.99361
1408	2	28	16.5	146.20405	0.16858	0.00858	0.0	0.0	0.0	0.0	6.81533	0.14352	1690.22442
1409	2	28	17.5	54.04368	0.16317	0.00317	0.0	0.0	0.0	0.0	7.08401	0.14352	689.24528
1426	3	1	10.5	215.28004	0.17264	0.01264	0.0	0.0	0.0	0.0	4.89125	0.14352	1100.15037
1427	3	1	11.5	284.2107	0.17668	0.01668	0.0	0.0	0.0	0.0	4.67638	0.14352	1423.24056
1428	3	1	12.5	303.09396	0.17779	0.01779	0.0	0.0	0.0	0.0	4.95848	0.14352	1597.75854
1429	3	1	13.5	298.73787	0.17754	0.01754	0.0	0.0	0.0	0.0	5.17843	0.14352	1597.75854
1430	3	1	14.5	267.88675	0.17572	0.01572	0.0	0.0	0.0	0.0	5.46453	0.14352	1924.37052
1431	3	1	15.5	206.0003	0.17209	0.01209	0.0	0.0	0.0	0.0	5.94611	0.14352	1922.92087
1448	3	2	8.5	115.77612	0.1668	0.0068	0.0	0.0	0.0	0.0	4.18894	0.14352	478.67481
1449	3	2	9.5	258.73059	0.17519	0.01519	0.0	0.0	0.0	0.0	4.59274	0.14352	1247.86221
1450	3	2	10.5	379.46684	0.18227	0.02227	0.0	0.0	0.0	0.0	4.64566	0.14352	1747.74472
1451	3	2	11.5	454.6654	0.19736	0.02669	0.01067	14.26961	0.15884	0.11623	4.77903	0.40636	2205.7074
1452	3	2	12.5	469.19333	0.19937	0.02754	0.01183	14.8241	0.15965	0.12882	5.05418	0.41752	2666.63595
1453	3	2	13.5	459.18716	0.19829	0.02695	0.01133	14.57455	0.16117	0.12343	5.10652	0.4125	2439.8535
1454	3	2	14.5	383.88531	0.18706	0.02253	0.00452	9.92658	0.01136	0.04928	5.59927	0.31913	2673.9996
1455	3	2	15.5	257.24864	0.178	0.0151	0.0029	7.03774	0.00477	0.03164	6.23875	0.26301	2381.54179
1456	3	2	16.5	153.66581	0.16902	0.00902	0.0	0.0	0.0	0.0	6.7551	0.14352	1588.08727
1472	3	3	8.5	104.04238	0.16611	0.00611	0.0	0.0	0.0	0.0	4.34042	0.14352	449.78339
1473	3	3	9.5	260.99709	0.17532	0.01532	0.0	0.0	0.0	0.0	4.65956	0.14352	1265.00587
1474	3	3	10.5	393.48921	0.1831	0.0231	0.0	0.0	0.0	0.0	4.6732	0.14352	1826.05722
1475	3	3	11.5	460.29764	0.19789	0.02702	0.01087	14.38766	0.15904	0.11838	4.84289	0.40874	2242.23577
1476	3	3	12.5	474.95829	0.20007	0.02788	0.01219	14.99836	0.15982	0.13279	5.20497	0.42102	2744.22362
1477	3	3	13.5	500.29702	0.20215	0.02937	0.01278	15.40431	0.16873	0.13922	5.27758	0.42917	2733.76095
1478	3	3	14.5	484.3203	0.20497	0.02843	0.01654	16.51071	0.16326	0.18018	5.81027	0.45125	3993.80435
1479	3	3	15.5	383.27265	0.19905	0.0225	0.01656	15.25991	0.02332	0.18035	7.055	0.42627	4438.2719
1480	3	3	16.5	215.05488	0.19056	0.01262	0.01793	13.82549	0.01638	0.19537	8.43967	0.39741	2846.7476
1481	3	3	17.5	57.63666	0.16338	0.00338	0.0	0.0	0.0	0.0	7.37507	0.14352	766.4373
1504	3	4	16.5	131.32802	0.16771	0.00771	0.0	0.0	0.0	0.0	6.52505	0.14352	1465.02477
1520	3	5	8.5	108.20461	0.16635	0.00635	0.0	0.0	0.0	0.0	5.07766	0.14352	533.67299
1521	3	5	9.5	271.20703	0.17592	0.01592	0.0	0.0	0.0	0.0	4.64912	0.14352	1219.53105
1522	3	5	10.5	395.81889	0.18323	0.02323	0.0	0.0	0.0	0.0	4.82875	0.14352	1870.80722
1523	3	5	11.5	464.68982	0.19852	0.02728	0.01124	14.56608	0.15938	0.12242	4.96832	0.41233	2306.3949
1524	3	5	12.5	478.55932	0.20062	0.02809	0.01253	15.14714	0.15985	0.13652	5.32795	0.42401	2800.16112
1525	3	5	13.5	503.49784	0.20261	0.02956	0.01305	15.51962	0.1686	0.14216	5.40057	0.43147	2786.00775
1526	3	5	14.5	489.26439	0.20614	0.02872	0.01742	16.82689	0.18126	0.18971	5.96123	0.45752	4060.92935
1527	3	5	15.5	388.0026	0.1997	0.02278	0.01692	15.39406	0.02279	0.18435	7.23421	0.42896	4571.07225
1528	3	5	16.5	219.57651	0.19091	0.01289	0.01802	13.9127	0.01662	0.19629	8.51508	0.39917	2937.69725
1529	3	5	17.5	62.25445	0.16365	0.00365	0.0	0.0	0.0	0.0	7.39392	0.14352	826.84802
1544	3	6	8.5	111.60365	0.16655	0.00655	0.0	0.0	0.0	0.0	5.15541	0.14352	553.43232
1545	3	6	9.5	271.22307	0.17592	0.01592	0.0	0.0	0.0	0.0	4.85627	0.14352	1265.00587
1546	3	6	10.5	398.43783	0.18339	0.02339	0.0	0.0	0.0	0.0	4.905	0.14352	1912.59135
1547	3	6	11.5	465.65152	0.19884	0.02733	0.01151	14.6786	0.15957	0.12535	5.03816	0.41459	2340.68222
1548	3	6	12.5	481.35029	0.20092	0.02826	0.01266	15.21151	0.16	0.13792	5.38241	0.4253	2828.8547
1549	3	6	13.5	502.84338	0.20263	0.02952	0.01312	15.53803	0.16837	0.14287	5.42884	0.43184	2788.97362
1550	3	6	14.5	481.40458	0.20538	0.02826	0.01712	16.69942	0.18084	0.18651	5.92755	0.45499	3922.19725
1551	3	6	15.5	356.61504	0.19434	0.02093	0.0134	14.10305	0.02209	0.146	6.86954	0.403	3783.46515
1552	3	6	16.5	206.58785	0.19021	0.01213	0.01808	13.76034	0.01757	0.19698	8.50459	0.3961	2696.44117
1553	3	6	17.5	60.33909	0.16354	0.00354	0.0	0.0	0.0	0.0	7.45883	0.14352	794.76846
1568	3	7	8.5	114.50498	0.16672	0.00672	0.0	0.0	0.0	0.0	5.2052	0.14352	572.26898
1569	3	7	9.5	277.03853	0.17626	0.01626	0.0	0.0	0.0	0.0	4.79257	0.14352	1273.98561
1570	3	7	10.5	398.32184	0.18338	0.02338	0.0	0.0	0.0	0.0	4.981	0.14352	1926.74472
1571	3	7	11.5	464.34368	0.19895	0.02726	0.0117	14.74397	0.15956	0.12743	5.10177	0.41591	2363.05722
1572	3	7	12.5	480.92733	0.20104	0.02823	0.01281	15.26377	0.15996	0.13959	5.43052	0.42635	2849.78005
1573	3	7	13.5	503.70554	0.2028	0.02957	0.01323	15.58215	0.16823	0.1441	5.48176	0.43273	2806.4797
1574	3	7	14.5	486.56016	0.20568	0.02856	0.01712	16.72957	0.18079	0.18647	5.95502	0.45559	4032.6226
1575	3	7	15.5	388.3704	0.19939	0.0228	0.01659	15.30297	0.02234	0.18069	7.28647	0.42713	4548.69725
1576	3	7	16.5	221.17556	0.19026	0.01298	0.01728	13.73383	0.01591	0.18822	8.48185	0.39556	2966.004
1577	3	7	17.5	65.63563	0.16385	0.00385	0.0	0.0	0.0	0.0	7.42692	0.14352	883.14793
1592	3	8	8.5	117.52683	0.1669	0.0069	0.0	0.0	0.0	0.0	5.28852	0.14352	592.76978
1593	3	8	9.5	278.58683	0.17635	0.01635	0.0	0.0	0.0	0.0	4.87068	0.14352	1296.36061
1594	3	8	10.5	402.50546	0.18363	0.02363	0.0	0.0	0.0	0.0	5.03507	0.14352	1940.8981
1595	3	8	11.5	466.34902	0.19927	0.02737	0.01189	14.83112	0.15971	0.12953	5.16998	0.41766	2393.65385
