ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
201	1	9	9.5	433.95349	0.18547	0.02547	0.0	0.0	0.0	0.0	7.8161	0.14352	1998.92574
202	1	9	10.5	1158.61235	0.27036	0.06801	0.04235	25.27245	0.19096	0.46134	6.41028	0.61381	5191.74804
203	1	9	11.5	1331.86345	0.29347	0.07818	0.05529	28.152	0.19385	0.60226	9.31104	0.66031	8177.60227
225	1	10	9.5	447.53438	0.18661	0.02627	0.00034	1.09412	0.00031	0.00372	7.70833	0.15993	2021.30074
226	1	10	10.5	1389.67947	0.27972	0.08157	0.03814	24.99971	0.19214	0.4155	5.64355	0.6092	5236.49804
227	1	10	11.5	2129.82068	0.32885	0.12502	0.04383	27.35029	0.19594	0.47748	6.11185	0.64777	8842.78737
228	1	10	12.5	7094.75885	0.72622	0.41646	0.14976	45.07523	0.1972	1.63135	289.26492	0.85325	1217200.0
229	1	10	13.5	7288.90524	0.73891	0.42786	0.15105	45.15497	0.19696	1.6454	271.11669	0.85386	1171376.0
230	1	10	14.5	2255.65158	0.33984	0.13241	0.04743	28.02815	0.19521	0.51666	7.70546	0.6584	76719.28638
231	1	10	15.5	1042.137	0.2673	0.06117	0.04612	25.71153	0.19015	0.50243	8.06796	0.62116	5675.03384
249	1	11	9.5	377.95805	0.18219	0.02219	0.0	0.0	0.0	0.0	8.08683	0.14352	1833.35429
250	1	11	10.5	984.24341	0.26074	0.05778	0.04296	24.83085	0.18032	0.468	6.81329	0.60633	4516.82544
251	1	11	11.5	1808.48665	0.31474	0.10616	0.04858	27.79244	0.1954	0.52922	7.32307	0.65473	9248.43667
252	1	11	12.5	6100.29546	0.66128	0.35809	0.14319	43.81276	0.19744	1.55981	248.03579	0.84318	988080.0
253	1	11	13.5	7016.48534	0.7221	0.41187	0.15023	44.88382	0.197	1.63652	267.904	0.85176	1137379.11035
254	1	11	14.5	2262.90686	0.3412	0.13283	0.04837	28.20675	0.19513	0.52693	7.99449	0.66116	79583.28638
255	1	11	15.5	1057.37427	0.26813	0.06207	0.04606	25.74238	0.19026	0.50176	8.04431	0.62167	5722.68314
417	1	18	9.5	485.67463	0.19274	0.02851	0.00423	10.31112	0.00407	0.04611	7.58476	0.32677	2112.25039
418	1	18	10.5	1445.54611	0.28222	0.08485	0.03737	24.97168	0.19221	0.40708	5.6683	0.60873	5146.99804
419	1	18	11.5	2130.75018	0.32895	0.12508	0.04387	27.37028	0.19581	0.47789	6.21746	0.64809	8750.38807
420	1	18	12.5	5306.57825	0.61435	0.3115	0.14285	42.54821	0.19724	1.55615	249.24113	0.83249	1146476.93399
421	1	18	13.5	5333.69513	0.61589	0.31309	0.14281	42.57383	0.19695	1.55562	232.02385	0.83271	1028176.0
422	1	18	14.5	2011.51405	0.32872	0.11808	0.05064	28.38725	0.19468	0.55167	9.20309	0.66394	68245.38879
423	1	18	15.5	969.15757	0.26613	0.05689	0.04924	26.11965	0.19006	0.53642	8.89631	0.6279	5767.43348
585	1	25	9.5	664.13369	0.22065	0.03898	0.02167	18.39523	0.06062	0.23602	6.74365	0.48832	2522.43045
586	1	25	10.5	1207.26331	0.27086	0.07087	0.03999	24.97249	0.19046	0.43566	6.30426	0.60874	4797.28658
587	1	25	11.5	1640.27543	0.30725	0.09628	0.05097	27.98493	0.19468	0.5552	8.219	0.65773	8839.88807
588	1	25	12.5	2185.45866	0.36535	0.12829	0.07707	32.49063	0.19597	0.83951	36.66004	0.72268	214561.51146
589	1	25	13.5	2899.30007	0.42575	0.17019	0.09556	35.21879	0.19637	1.04095	65.00313	0.75712	395221.71649
590	1	25	14.5	2078.08161	0.33087	0.12198	0.04889	28.22676	0.19508	0.53252	8.70243	0.66147	73973.38879
591	1	25	15.5	1206.02076	0.27654	0.07079	0.04575	26.14065	0.19183	0.49837	8.02387	0.62825	6217.83278
592	1	25	16.5	401.69393	0.19091	0.02358	0.00733	11.83815	0.00656	0.07989	9.24162	0.35734	2190.56289
660	1	28	12.5	1587.44043	0.31258	0.09318	0.0594	29.66197	0.19433	0.64701	12.6093	0.68308	44480.43478
661	1	28	13.5	2413.88631	0.36997	0.1417	0.06827	31.68694	0.196	0.74369	23.78309	0.71184	187633.62291
662	1	28	14.5	2033.74959	0.32782	0.11938	0.04844	28.13698	0.19502	0.52767	8.30508	0.66008	61348.48077
663	1	28	15.5	1238.6522	0.27834	0.07271	0.04563	26.20819	0.19212	0.49704	8.01072	0.62936	6307.33278
664	1	28	16.5	383.18111	0.18833	0.02249	0.00583	10.80656	0.0049	0.06353	9.6243	0.33665	2134.62539
681	1	29	9.5	673.33605	0.22844	0.03952	0.02891	20.44926	0.10845	0.31493	6.96965	0.52763	2533.61795
682	1	29	10.5	1270.04273	0.27535	0.07455	0.0408	25.30123	0.19199	0.44447	6.49919	0.6143	5091.06054
683	1	29	11.5	1426.13773	0.29544	0.08371	0.05173	27.74642	0.19411	0.56346	8.63828	0.65401	7694.31647
686	1	29	14.5	1213.17591	0.28792	0.07121	0.05671	28.29358	0.19279	0.61777	10.67203	0.6625	14978.58759
687	1	29	15.5	770.91761	0.25883	0.04525	0.05358	26.26779	0.18692	0.58363	10.28067	0.63033	4843.48589
707	1	30	11.5	1081.02292	0.27993	0.06346	0.05647	27.80886	0.19232	0.61515	10.11309	0.65498	6533.98208
708	1	30	12.5	1439.17384	0.3031	0.08448	0.05862	29.23384	0.19396	0.63855	11.59478	0.67674	28370.43478
709	1	30	13.5	1548.89073	0.30949	0.09092	0.05857	29.46965	0.19421	0.63803	12.25356	0.68025	42810.38358
710	1	30	14.5	1251.31774	0.28969	0.07345	0.05624	28.2971	0.19292	0.6126	10.51001	0.66255	14710.08759
711	1	30	15.5	776.32802	0.25918	0.04557	0.05361	26.30252	0.1873	0.58396	10.27782	0.6309	4871.79264
752	2	1	8.5	162.57229	0.16954	0.00954	0.0	0.0	0.0	0.0	8.57363	0.14352	709.37923
753	2	1	9.5	745.51028	0.2335	0.04376	0.02974	21.15644	0.12839	0.32396	6.67924	0.54085	2581.46714
754	2	1	10.5	1642.312	0.29253	0.0964	0.03613	25.11565	0.19327	0.39352	5.69775	0.61117	5600.82959
755	2	1	11.5	2140.79829	0.32829	0.12566	0.04262	27.18608	0.1957	0.46432	6.34679	0.64516	8040.45297
756	2	1	12.5	2774.39048	0.37216	0.16286	0.0493	29.04074	0.19758	0.53706	9.82754	0.67385	123418.22319
757	2	1	13.5	3006.60227	0.38907	0.17649	0.05258	29.65873	0.20459	0.57276	12.17205	0.68304	175236.84254
758	2	1	14.5	2424.57099	0.34153	0.14232	0.03921	26.84805	0.19639	0.42712	6.02569	0.63975	76456.1944
759	2	1	15.5	1536.27995	0.291	0.09018	0.04082	25.9017	0.19223	0.44466	7.00474	0.62431	6217.83278
760	2	1	16.5	564.91643	0.21327	0.03316	0.0201	17.32547	0.03407	0.21901	8.39909	0.46737	2731.57367
805	2	3	13.5	1579.68475	0.30892	0.09273	0.0562	29.07128	0.19418	0.61216	10.42097	0.67431	17556.15918
806	2	3	14.5	1865.63592	0.31935	0.10951	0.04984	28.2181	0.19466	0.54287	8.38544	0.66134	23179.43478
807	2	3	15.5	1354.05939	0.28355	0.07948	0.04406	26.18643	0.19246	0.47998	7.69798	0.629	6354.98208
808	2	3	16.5	524.30113	0.20695	0.03078	0.01617	15.99481	0.02111	0.17613	8.69371	0.44097	2595.87402
876	2	6	12.5	1716.38947	0.31535	0.10075	0.05459	28.94885	0.19513	0.59471	9.6098	0.67247	9708.33278
877	2	6	13.5	1564.77231	0.30809	0.09185	0.05623	29.04433	0.1942	0.61256	10.3309	0.67391	8670.38488
897	2	7	9.5	844.28992	0.24061	0.04956	0.03105	21.85252	0.13701	0.33828	6.564	0.55367	2892.81409
898	2	7	10.5	1665.59922	0.29417	0.09777	0.0364	25.22394	0.19335	0.39646	5.84121	0.61299	6421.3587
899	2	7	11.5	2147.09219	0.328	0.12603	0.04197	27.08512	0.19559	0.45716	6.34513	0.64355	7921.76469
900	2	7	12.5	2668.44759	0.35959	0.15664	0.04295	27.93643	0.20264	0.46792	6.16822	0.65697	16744.86058
901	2	7	13.5	2340.92852	0.34625	0.13741	0.04883	28.75382	0.19605	0.53195	7.90877	0.66953	14966.45778
902	2	7	14.5	1532.46548	0.30309	0.08996	0.05314	28.31053	0.19369	0.57881	9.52205	0.66276	8494.28418
922	2	8	10.5	879.50432	0.2588	0.05163	0.04717	25.41334	0.1874	0.51384	8.06017	0.61618	4263.31903
923	2	8	11.5	1449.26725	0.29475	0.08507	0.04967	27.44242	0.1941	0.5411	8.29694	0.64923	7199.16718
924	2	8	12.5	2104.88776	0.33491	0.12356	0.05136	28.90623	0.19622	0.55945	8.52166	0.67183	10149.76788
925	2	8	13.5	1875.95625	0.32317	0.11012	0.05305	28.95572	0.19543	0.57788	9.25984	0.67258	8992.33278
926	2	8	14.5	1297.78254	0.29086	0.07618	0.05468	28.12896	0.19305	0.59561	10.07831	0.65996	7109.66718
928	2	8	16.5	453.88267	0.20453	0.02664	0.01789	15.99837	0.01912	0.19485	9.59211	0.44105	2500.05545
944	2	9	8.5	255.71389	0.17501	0.01501	0.0	0.0	0.0	0.0	7.83537	0.14352	1011.01278
945	2	9	9.5	946.80441	0.24622	0.05558	0.03064	22.13072	0.13971	0.33376	6.39884	0.55875	3265.80769
946	2	9	10.5	1776.06822	0.29845	0.10426	0.03419	24.99862	0.19805	0.37247	5.63394	0.60919	6185.74519
947	2	9	11.5	2185.76039	0.32661	0.1283	0.0383	26.45346	0.2002	0.41726	5.8146	0.63336	7841.22889
948	2	9	12.5	2670.30444	0.35615	0.15675	0.0394	27.28733	0.21127	0.42921	5.51457	0.64677	11482.28899
949	2	9	13.5	2783.32639	0.36336	0.16338	0.03998	27.52561	0.21213	0.43553	5.58818	0.65054	12735.28899
950	2	9	14.5	2344.33194	0.33949	0.13761	0.04188	27.32172	0.19542	0.45624	6.3738	0.64732	11732.86058
951	2	9	15.5	1519.34114	0.29239	0.08919	0.04321	26.33973	0.19261	0.47068	7.43516	0.63151	6533.98208
952	2	9	16.5	706.42899	0.23801	0.04147	0.03655	22.47039	0.14273	0.39812	7.99182	0.5649	3131.29139
968	2	10	8.5	246.17556	0.17445	0.01445	0.0	0.0	0.0	0.0	7.99427	0.14352	944.6459
969	2	10	9.5	959.11663	0.24707	0.0563	0.03077	22.20236	0.1407	0.33522	6.39674	0.56005	3295.56409
970	2	10	10.5	1767.95043	0.29817	0.10378	0.03439	25.02264	0.1972	0.37462	5.66801	0.60959	6287.1087
971	2	10	11.5	2171.82911	0.32681	0.12749	0.03932	26.62317	0.19795	0.42831	5.96849	0.63612	7841.22889
972	2	10	12.5	2641.458	0.35825	0.15505	0.04319	27.97061	0.20509	0.4705	6.22314	0.6575	10200.84908
973	2	10	13.5	2502.31833	0.35323	0.14689	0.04635	28.46068	0.19615	0.50485	7.28649	0.66506	10382.48208
974	2	10	14.5	1924.11	0.32079	0.11295	0.04785	27.9601	0.19514	0.52121	8.01174	0.65734	8944.68348
975	2	10	15.5	1170.60485	0.27685	0.06871	0.04814	26.55826	0.19211	0.52436	8.66398	0.63507	6262.58278
976	2	10	16.5	634.88966	0.22887	0.03727	0.0316	20.5654	0.08892	0.34424	8.42252	0.52981	3019.41639
992	2	11	8.5	278.88336	0.17637	0.01637	0.0	0.0	0.0	0.0	7.72413	0.14352	1061.71895
993	2	11	9.5	972.18722	0.24801	0.05707	0.03095	22.28559	0.14177	0.33712	6.40251	0.56156	3340.31409
994	2	11	10.5	1732.71502	0.29666	0.10171	0.03495	25.05758	0.19307	0.38067	5.7608	0.61018	5970.69309
995	2	11	11.5	1751.11863	0.31002	0.10279	0.04723	27.5431	0.19522	0.51452	7.68543	0.65081	7950.95297
1016	2	12	8.5	219.29979	0.17287	0.01287	0.0	0.0	0.0	0.0	8.206	0.14352	911.0834
1017	2	12	9.5	664.95561	0.22966	0.03903	0.03063	20.79054	0.1124	0.33367	7.28003	0.53403	2573.49902
1018	2	12	10.5	1130.44692	0.26907	0.06636	0.04272	25.36629	0.19147	0.46531	7.11057	0.61539	4646.59333
1019	2	12	11.5	1469.42891	0.29515	0.08626	0.0489	27.34956	0.19402	0.53267	8.1762	0.64776	7062.01788
1020	2	12	12.5	1721.62057	0.3144	0.10106	0.05334	28.73459	0.19529	0.58109	9.31435	0.66923	7906.20297
1021	2	12	13.5	2241.99616	0.34134	0.13161	0.04973	28.81988	0.19597	0.54172	8.2474	0.67053	9031.01788
1022	2	12	14.5	2114.42014	0.32924	0.12412	0.04512	27.71088	0.19523	0.49155	7.38569	0.65345	8867.04698
1023	2	12	15.5	1576.55255	0.29376	0.09254	0.04121	26.13853	0.20089	0.44895	7.08702	0.62821	6093.07959
1024	2	12	16.5	809.11064	0.24552	0.04749	0.03802	23.23126	0.15154	0.4142	7.85021	0.57852	3462.43429
1040	2	13	8.5	302.45501	0.17775	0.01775	0.0	0.0	0.0	0.0	7.652	0.14352	1116.53592
1041	2	13	9.5	1063.71899	0.25503	0.06244	0.03259	22.92669	0.1516	0.355	6.38831	0.5731	3717.78979
1042	2	13	10.5	1789.74019	0.29967	0.10506	0.03461	25.28764	0.23298	0.37702	5.61809	0.61407	6149.9594
1043	2	13	11.5	2187.2507	0.32594	0.12839	0.03755	26.32231	0.2021	0.40899	5.78702	0.63123	7883.07959
1044	2	13	12.5	2620.10298	0.35199	0.1538	0.03819	27.02121	0.21314	0.41599	5.43049	0.64253	9273.22889
1045	2	13	13.5	2719.96358	0.35751	0.15966	0.03784	27.06795	0.21453	0.41224	5.36186	0.64328	9052.37819
1046	2	13	14.5	2313.86817	0.33395	0.13582	0.03813	26.66419	0.21635	0.41536	5.79469	0.63678	8321.61539
1047	2	13	15.5	1611.36509	0.29529	0.09459	0.0407	26.1371	0.20556	0.44336	6.97937	0.62819	6137.82959
1048	2	13	16.5	837.68427	0.24696	0.04917	0.03779	23.30462	0.15252	0.41166	7.75983	0.57982	3463.88394
1049	2	13	17.5	127.09419	0.16746	0.00746	0.0	0.0	0.0	0.0	10.06364	0.14352	675.45436
1096	2	15	16.5	517.86031	0.21223	0.0304	0.02183	17.39265	0.02803	0.2378	9.26605	0.4687	2709.19867
1118	2	16	14.5	1230.98325	0.28829	0.07226	0.05604	28.26643	0.19277	0.6104	10.66644	0.66208	6850.13138
1119	2	16	15.5	945.23755	0.26615	0.05549	0.05067	26.42437	0.19057	0.55194	9.41851	0.63289	5191.74804
1304	2	24	8.5	375.67872	0.18205	0.02205	0.0	0.0	0.0	0.0	7.81541	0.14352	1356.90705
1305	2	24	9.5	1024.29282	0.25328	0.06013	0.03315	22.94619	0.15085	0.36114	6.6038	0.57345	3758.05769
1306	2	24	10.5	1424.2479	0.28358	0.0836	0.03998	25.54317	0.19287	0.43552	6.72908	0.61835	5192.69069
1307	2	24	11.5	1512.04888	0.29734	0.08876	0.04858	27.40592	0.19442	0.52918	8.29743	0.64865	6880.11858
1328	2	25	8.5	281.94336	0.17655	0.01655	0.0	0.0	0.0	0.0	8.46326	0.14352	1195.57316
1329	2	25	9.5	652.38869	0.22814	0.0383	0.02984	20.31499	0.08991	0.32508	7.64897	0.5251	2619.69867
1330	2	25	10.5	1086.26795	0.26801	0.06376	0.04424	25.56356	0.19139	0.48194	7.51979	0.61869	4578.01868
1331	2	25	11.5	1439.71621	0.29374	0.08451	0.04923	27.38458	0.19409	0.53624	8.46686	0.64831	6712.98208
1332	2	25	12.5	1706.68247	0.31259	0.10018	0.0524	28.58279	0.19513	0.57084	9.33054	0.66693	7363.40437
1333	2	25	13.5	2120.82196	0.33388	0.12449	0.04939	28.66483	0.19585	0.53799	8.55654	0.66817	8637.23208
1334	2	25	14.5	2023.93081	0.32349	0.1188	0.04469	27.56448	0.19531	0.48678	7.71162	0.65115	8416.64768
1335	2	25	15.5	1614.52051	0.29727	0.09477	0.0425	26.49325	0.20254	0.46292	7.34949	0.63401	6230.22889
1336	2	25	16.5	924.3548	0.25182	0.05426	0.03756	23.60367	0.15664	0.40913	7.62309	0.58509	3558.13234
1337	2	25	17.5	239.98008	0.17409	0.01409	0.0	0.0	0.0	0.0	9.39857	0.14352	1116.53592
1352	2	26	8.5	368.62856	0.18164	0.02164	0.0	0.0	0.0	0.0	7.66712	0.14352	1320.31201
1353	2	26	9.5	980.1732	0.25162	0.05754	0.03409	23.01117	0.15299	0.37131	6.70895	0.57461	3426.78164
1354	2	26	10.5	1632.45645	0.29313	0.09583	0.0373	25.4049	0.19336	0.40636	6.33742	0.61604	6146.79379
1355	2	26	11.5	2193.64922	0.32972	0.12877	0.04095	27.02519	0.20032	0.44608	6.59594	0.64259	8237.91399
1356	2	26	12.5	2397.78423	0.34192	0.14075	0.04117	27.42102	0.21081	0.44853	6.38683	0.64889	8870.47889
1357	2	26	13.5	2369.22898	0.33971	0.13907	0.04064	27.27446	0.21126	0.4427	6.30266	0.64657	8921.29379
1358	2	26	14.5	2112.72865	0.32352	0.12402	0.0395	26.73466	0.21428	0.4303	6.54346	0.63792	7838.32959
1359	2	26	15.5	1605.28086	0.2937	0.09423	0.03947	25.88888	0.20385	0.42999	6.86807	0.6241	6090.18029
1360	2	26	16.5	937.55074	0.25304	0.05503	0.038	23.74858	0.15927	0.41397	7.6248	0.58764	3610.26374
1361	2	26	17.5	247.33485	0.17452	0.01452	0.0	0.0	0.0	0.0	9.36604	0.14352	1138.91092
1376	2	27	8.5	442.81235	0.18599	0.02599	0.0	0.0	0.0	0.0	7.60873	0.14352	1623.89082
1377	2	27	9.5	1129.53891	0.25986	0.0663	0.03356	23.34686	0.15785	0.36558	6.51747	0.58057	4299.53979
1378	2	27	10.5	1768.86525	0.30093	0.10383	0.03709	25.65229	0.20673	0.40406	6.20446	0.62017	6230.22889
1379	2	27	11.5	2159.72939	0.32458	0.12678	0.0378	26.36479	0.2031	0.41181	6.15102	0.63192	7883.07959
1380	2	27	12.5	2343.79008	0.33788	0.13758	0.04029	27.16453	0.2108	0.43894	6.22442	0.64482	8646.72889
1381	2	27	13.5	2353.91868	0.33874	0.13818	0.04056	27.24444	0.21134	0.44184	6.3426	0.64609	8784.14449
1382	2	27	14.5	2080.38035	0.32179	0.12212	0.03967	26.69515	0.21321	0.43211	6.49729	0.63728	7704.07959
1383	2	27	15.5	1602.35835	0.29345	0.09406	0.03939	25.86846	0.20375	0.42913	6.86683	0.62376	6406.59589
1384	2	27	16.5	943.24361	0.25307	0.05537	0.0377	23.70222	0.15814	0.41067	7.60252	0.58683	3828.21515
1385	2	27	17.5	257.71898	0.17513	0.01513	0.0	0.0	0.0	0.0	9.30095	0.14352	1172.83583
1400	2	28	8.5	374.20996	0.18197	0.02197	0.0	0.0	0.0	0.0	8.06963	0.14352	1419.48328
1408	2	28	16.5	612.02686	0.22838	0.03593	0.03246	20.53429	0.0822	0.35358	8.97746	0.52923	3017.96674
1409	2	28	17.5	223.13019	0.1731	0.0131	0.0	0.0	0.0	0.0	9.6813	0.14352	1110.94217
1426	3	1	10.5	983.67292	0.265	0.05774	0.04726	25.83734	0.19082	0.5148	8.16833	0.62325	4510.89368
1427	3	1	11.5	1391.40933	0.29075	0.08168	0.04908	27.26467	0.1939	0.53459	8.50315	0.64641	6396.83278
1428	3	1	12.5	1622.23206	0.30772	0.09523	0.0525	28.44155	0.19481	0.57186	9.41498	0.66477	6924.86858
1429	3	1	13.5	1632.12093	0.30908	0.09581	0.05327	28.64627	0.19462	0.58031	9.77151	0.66789	6883.01788
1430	3	1	14.5	1362.99361	0.29174	0.08001	0.05174	27.7771	0.19316	0.56358	9.52781	0.65449	6519.21928
1431	3	1	15.5	956.78312	0.26595	0.05616	0.04978	26.31813	0.1907	0.54229	9.22472	0.63116	4894.16764
1448	3	2	8.5	460.54161	0.18703	0.02703	0.0	0.0	0.0	0.0	7.62218	0.14352	1725.36972
1449	3	2	9.5	1039.61396	0.25563	0.06103	0.0346	23.33576	0.15921	0.37696	6.69995	0.58037	3901.13874
1450	3	2	10.5	1640.0466	0.29349	0.09627	0.03722	25.40439	0.19358	0.40543	6.3609	0.61603	5884.09239
1451	3	2	11.5	2116.32014	0.32475	0.12423	0.04052	26.83669	0.19941	0.44137	6.62124	0.63957	7832.26469
1452	3	2	12.5	2289.36097	0.3372	0.13439	0.04281	27.59493	0.20686	0.46634	6.82954	0.65163	8470.62819
1453	3	2	13.5	2259.61817	0.33848	0.13264	0.04584	28.19381	0.20358	0.49932	7.75436	0.66096	8816.49838
1454	3	2	14.5	1808.57917	0.31338	0.10616	0.04721	27.75092	0.19493	0.5143	8.38995	0.65408	7736.43348
1455	3	2	15.5	1134.54407	0.27408	0.0666	0.04748	26.3972	0.19187	0.51726	8.64323	0.63245	5418.39734
1456	3	2	16.5	643.14712	0.23286	0.03775	0.0351	21.36851	0.10127	0.38239	8.85014	0.54477	3086.54139
1472	3	3	8.5	422.8541	0.18482	0.02482	0.0	0.0	0.0	0.0	7.81413	0.14352	1503.06937
1473	3	3	9.5	1047.00728	0.25621	0.06146	0.03475	23.39716	0.16073	0.37857	6.70676	0.58146	3810.18909
1474	3	3	10.5	1695.852	0.29724	0.09955	0.03769	25.58646	0.19412	0.41056	6.36622	0.61907	6048.32959
1475	3	3	11.5	2128.6734	0.32513	0.12495	0.04018	26.78935	0.1998	0.43768	6.58611	0.6388	7844.12819
1476	3	3	12.5	2249.8272	0.33329	0.13206	0.04123	27.24326	0.20759	0.44912	6.65321	0.64607	8288.72889
1477	3	3	13.5	2264.10858	0.33452	0.1329	0.04162	27.35315	0.2079	0.45335	6.78713	0.64781	8459.03099
1478	3	3	14.5	2056.60238	0.32328	0.12072	0.04255	27.23445	0.20755	0.46354	7.15331	0.64593	7799.37819
1479	3	3	15.5	1542.6428	0.29283	0.09055	0.04227	26.31173	0.20012	0.46049	7.37698	0.63105	5916.97889
1480	3	3	16.5	827.53653	0.24754	0.04858	0.03896	23.56396	0.15887	0.42439	7.93485	0.5844	3259.60964
1481	3	3	17.5	239.50746	0.17406	0.01406	0.0	0.0	0.0	0.0	9.58396	0.14352	1167.24208
1504	3	4	16.5	565.97352	0.22092	0.03322	0.0277	19.07182	0.05049	0.30175	9.24804	0.50141	2837.51692
1520	3	5	8.5	430.20817	0.18525	0.02525	0.0	0.0	0.0	0.0	7.61777	0.14352	1523.20332
1521	3	5	9.5	1081.60214	0.25785	0.06349	0.03436	23.40713	0.16041	0.37424	6.65157	0.58163	4031.03979
1522	3	5	10.5	1697.47852	0.29725	0.09964	0.03761	25.57483	0.19386	0.40968	6.38602	0.61888	6504.79379
1523	3	5	11.5	2124.93093	0.32478	0.12473	0.04004	26.76197	0.20005	0.4362	6.6103	0.63836	7829.36539
1524	3	5	12.5	2233.43689	0.33214	0.1311	0.04104	27.18797	0.20782	0.44705	6.71881	0.64519	8243.97889
1525	3	5	13.5	2237.33962	0.33252	0.13133	0.04119	27.23481	0.2079	0.44865	6.818	0.64594	8151.57959
1526	3	5	14.5	2038.02785	0.3218	0.11963	0.04217	27.13991	0.20792	0.45939	7.12421	0.64442	7709.87819
1527	3	5	15.5	1541.07059	0.29236	0.09046	0.0419	26.23658	0.1997	0.4564	7.33961	0.62982	5914.07959
1528	3	5	16.5	837.99735	0.24819	0.04919	0.039	23.6196	0.16	0.42481	7.90729	0.58537	3244.61604
1529	3	5	17.5	255.87282	0.17502	0.01502	0.0	0.0	0.0	0.0	9.48805	0.14352	1234.72941
1544	3	6	8.5	442.39547	0.18597	0.02597	0.0	0.0	0.0	0.0	7.59001	0.14352	1612.70332
1545	3	6	9.5	1076.67978	0.25822	0.0632	0.03501	23.55653	0.16416	0.38143	6.70542	0.58427	3828.08199
1546	3	6	10.5	1701.74186	0.29742	0.09989	0.03753	25.57009	0.19415	0.40885	6.39131	0.6188	6051.22889
1547	3	6	11.5	2120.8055	0.32496	0.12449	0.04047	26.84313	0.19957	0.44087	6.7134	0.63967	7921.76469
1548	3	6	12.5	2221.24952	0.33115	0.13039	0.04077	27.11855	0.20787	0.44407	6.73302	0.64408	8199.22889
1549	3	6	13.5	2232.53376	0.33283	0.13105	0.04178	27.34369	0.20711	0.45509	6.95089	0.64766	8193.43029
1550	3	6	14.5	2042.36071	0.32309	0.11989	0.0432	27.34096	0.20468	0.47059	7.37722	0.64762	7849.92679
1551	3	6	15.5	1445.02628	0.28731	0.08482	0.04249	26.15002	0.19274	0.46286	7.61407	0.6284	5684.26469
1552	3	6	16.5	794.88296	0.24513	0.04666	0.03847	23.32409	0.15477	0.41909	8.02705	0.58016	3147.73464
1553	3	6	17.5	249.74345	0.17466	0.01466	0.0	0.0	0.0	0.0	9.56907	0.14352	1201.16691
1568	3	7	8.5	452.22515	0.18655	0.02655	0.0	0.0	0.0	0.0	7.58257	0.14352	1567.95332
1569	3	7	9.5	1097.32726	0.25898	0.06441	0.03457	23.5075	0.16265	0.37654	6.66213	0.5834	4005.63234
1570	3	7	10.5	1696.50804	0.29715	0.09959	0.03757	25.57	0.19408	0.40925	6.41074	0.6188	6006.47889
1571	3	7	11.5	2107.09894	0.32421	0.12369	0.04052	26.83194	0.19895	0.44139	6.74512	0.63949	7877.01469
1572	3	7	12.5	2217.39855	0.33132	0.13016	0.04116	27.19076	0.2072	0.44839	6.81904	0.64523	8241.07959
1573	3	7	13.5	2216.6699	0.33173	0.13012	0.04161	27.28836	0.20682	0.45326	6.96186	0.64679	8064.97889
