ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
970	2	10	10.5	3442.44277	0.37878	0.20207	0.01671	25.15031	1.07092	0.18205	2.81516	0.61175	76456.1944
971	2	10	11.5	7198.63937	0.68447	0.42256	0.10191	42.10939	1.37874	1.11018	115.22987	0.82863	867792.0
972	2	10	12.5	7288.0397	0.67816	0.42781	0.09036	41.03772	1.39911	0.98426	93.47908	0.81888	758960.0
973	2	10	13.5	6045.50672	0.59192	0.35487	0.07705	37.57953	1.26333	0.83933	57.28136	0.78403	508360.0
974	2	10	14.5	3907.44328	0.44161	0.22937	0.05225	31.13207	0.93007	0.56912	23.33459	0.70416	341624.77759
975	2	10	15.5	3037.16377	0.40325	0.17828	0.06496	30.16704	0.32788	0.70767	45.79047	0.69045	278144.36792
976	2	10	16.5	1384.02722	0.24453	0.08124	0.00329	12.89639	0.09691	0.03587	2.73734	0.37867	2837.51692
992	2	11	8.5	650.09136	0.19816	0.03816	0.0	0.0	0.0	0.0	2.82237	0.14352	1576.83319
993	2	11	9.5	2035.33679	0.28187	0.11947	0.0024	12.87205	0.11963	0.02613	2.38225	0.37817	2973.21674
994	2	11	10.5	3400.99856	0.37479	0.19964	0.01515	24.322	0.98995	0.16508	2.62638	0.59761	63926.1944
995	2	11	11.5	4767.27796	0.50546	0.27984	0.06562	33.92663	0.9558	0.71485	40.7955	0.74126	347260.0
1016	2	12	8.5	539.04881	0.19164	0.03164	0.0	0.0	0.0	0.0	2.93761	0.14352	1286.74951
1017	2	12	9.5	1544.67833	0.25334	0.09067	0.00267	12.48305	0.11598	0.02908	2.52082	0.37033	2619.69867
1018	2	12	10.5	2472.84473	0.31135	0.14516	0.0062	17.67505	0.35694	0.0675	2.45807	0.47425	17377.69179
1019	2	12	11.5	3812.24431	0.43451	0.22378	0.05073	30.29933	0.65613	0.55261	25.94429	0.69236	221244.0
1020	2	12	12.5	3830.25192	0.42205	0.22484	0.03721	29.07606	0.83015	0.40534	16.53031	0.67438	167902.0
1021	2	12	13.5	5127.84073	0.52302	0.301	0.06202	34.35441	1.10149	0.67556	37.87547	0.7466	354040.36792
1022	2	12	14.5	4364.9306	0.47314	0.25622	0.05692	32.67816	1.13237	0.61999	28.01692	0.72517	439624.0
1023	2	12	15.5	4841.19963	0.54646	0.28418	0.10228	36.74452	0.60029	1.1142	133.86675	0.77481	781872.0
1024	2	12	16.5	1684.12469	0.26151	0.09886	0.00265	12.63641	0.09354	0.02892	2.53295	0.37342	3064.16639
1040	2	13	8.5	709.12974	0.20163	0.04163	0.0	0.0	0.0	0.0	2.7662	0.14352	1664.09214
1041	2	13	9.5	2234.35385	0.29514	0.13116	0.00398	15.12817	0.15547	0.04335	2.47553	0.42363	4042.60149
1042	2	13	10.5	3557.3831	0.38534	0.20882	0.01652	25.6404	1.19009	0.17997	2.44685	0.61997	49248.1944
1043	2	13	11.5	7525.94557	0.70461	0.44177	0.10284	42.65163	1.41659	1.12024	127.69893	0.83339	959440.0
1044	2	13	12.5	8046.55533	0.7295	0.47233	0.09717	42.56467	1.43482	1.05847	123.42524	0.83263	970896.0
1045	2	13	13.5	7877.13817	0.72301	0.46239	0.10062	42.36902	1.37058	1.09605	124.59054	0.83092	965539.11035
1046	2	13	14.5	4935.81278	0.52986	0.28973	0.08012	36.93102	1.29696	0.8728	58.55791	0.7769	747504.0
1047	2	13	15.5	4990.01105	0.55629	0.29291	0.10338	37.3575	0.73136	1.12615	140.52782	0.78161	839152.0
1048	2	13	16.5	1752.9689	0.26561	0.1029	0.00271	12.84346	0.10115	0.02949	2.51019	0.3776	3108.91639
1049	2	13	17.5	329.87106	0.17936	0.01936	0.0	0.0	0.0	0.0	3.91392	0.14352	1118.01886
1096	2	15	16.5	1206.36325	0.23501	0.07081	0.0042	13.5108	0.11802	0.04574	2.97852	0.39106	2686.82367
1118	2	16	14.5	2421.21842	0.30977	0.14213	0.00764	18.59205	0.37455	0.08325	3.18785	0.49214	44266.64319
1119	2	16	15.5	2283.51205	0.32387	0.13404	0.02983	24.10315	0.24899	0.32496	15.42926	0.59382	127806.0
1304	2	24	8.5	922.02794	0.21412	0.05412	0.0	0.0	0.0	0.0	2.6828	0.14352	1976.55074
1305	2	24	9.5	2313.39546	0.29865	0.1358	0.00285	14.0074	0.17278	0.03105	2.33859	0.40108	3311.74104
1306	2	24	10.5	3183.70838	0.35505	0.18688	0.00816	20.13298	0.60969	0.08894	2.27383	0.52167	5255.46674
1307	2	24	11.5	3634.17881	0.39724	0.21333	0.02392	26.03492	0.78735	0.26052	9.73608	0.62651	180836.38879
1328	2	25	8.5	702.21048	0.20122	0.04122	0.0	0.0	0.0	0.0	3.04092	0.14352	1855.72929
1329	2	25	9.5	1604.00137	0.25738	0.09415	0.00322	13.40611	0.14911	0.03513	2.58099	0.38895	2950.84174
1330	2	25	10.5	2526.52734	0.31368	0.14831	0.00538	17.17992	0.35169	0.05855	2.4322	0.4645	3824.78324
1331	2	25	11.5	3394.55039	0.37697	0.19926	0.01771	24.17525	0.70918	0.19295	6.57842	0.59507	136444.38879
1332	2	25	12.5	3662.82088	0.38898	0.21501	0.01398	24.27573	0.96968	0.15225	4.35102	0.59681	108257.04942
1333	2	25	13.5	4474.17749	0.45051	0.26263	0.02788	28.66663	1.14553	0.30368	11.06861	0.6682	279956.0
1334	2	25	14.5	4120.94656	0.41919	0.2419	0.01729	26.78306	1.35368	0.18835	3.74062	0.6387	145441.30465
1335	2	25	15.5	4079.75824	0.46133	0.23948	0.06185	31.85985	0.86396	0.67374	54.70709	0.7142	712577.497
1336	2	25	16.5	2054.98342	0.28364	0.12063	0.00301	13.78925	0.13558	0.0328	2.44048	0.39668	3598.13394
1337	2	25	17.5	641.03322	0.1989	0.03763	0.00127	6.88219	0.01513	0.01388	3.7475	0.26007	2119.74719
1352	2	26	8.5	951.49211	0.21585	0.05585	0.0	0.0	0.0	0.0	2.60815	0.14352	1908.70092
1353	2	26	9.5	2250.90856	0.29486	0.13213	0.00273	13.76359	0.16795	0.02973	2.35769	0.39616	3372.93429
1354	2	26	10.5	3562.27537	0.37984	0.20911	0.01073	22.59704	0.97925	0.11693	2.19292	0.56719	5215.19884
1355	2	26	11.5	5264.40845	0.52326	0.30902	0.05424	35.15594	1.50848	0.5909	33.86364	0.75637	617192.0
1356	2	26	12.5	5297.60702	0.51575	0.31097	0.04478	33.98968	1.45962	0.48776	24.07982	0.74206	549896.14201
1357	2	26	13.5	5168.15505	0.51586	0.30337	0.05249	34.45322	1.38561	0.57182	30.86536	0.74782	617192.0
1358	2	26	14.5	4255.85325	0.43162	0.24982	0.0218	28.52485	1.41331	0.23744	4.52863	0.66604	223949.75542
1359	2	26	15.5	4126.03845	0.46827	0.2422	0.06607	32.93296	1.01902	0.71975	62.97379	0.72852	764688.0
1360	2	26	16.5	2099.93805	0.2864	0.12327	0.00314	14.02955	0.14452	0.03419	2.436	0.40152	3711.45859
1361	2	26	17.5	660.06695	0.20111	0.03875	0.00236	9.24428	0.02739	0.02574	3.75611	0.30565	2179.37539
1376	2	27	8.5	1114.31874	0.22764	0.06541	0.00223	10.66079	0.05034	0.02428	2.5346	0.33374	2145.81289
1377	2	27	9.5	2515.87932	0.31205	0.14768	0.00437	15.90431	0.19161	0.04755	2.41612	0.43917	4427.32544
1378	2	27	10.5	3814.18502	0.40014	0.22389	0.01624	26.4557	1.39062	0.17695	2.20393	0.6334	5091.06054
1379	2	27	11.5	5113.43691	0.51272	0.30016	0.05256	34.82041	1.47295	0.57255	31.60465	0.75232	611464.0
1380	2	27	12.5	5125.23688	0.49694	0.30085	0.03609	32.56995	1.45356	0.39313	15.36726	0.72374	434107.61365
1381	2	27	13.5	4988.90336	0.49439	0.29285	0.04154	32.81392	1.38621	0.45255	19.18432	0.72696	482584.0
1382	2	27	14.5	4201.54686	0.42661	0.24663	0.01998	28.04985	1.40522	0.21766	3.52685	0.65873	164129.54549
1383	2	27	15.5	4020.55392	0.45528	0.23601	0.05927	32.03644	1.02997	0.64565	51.3548	0.71659	741666.51838
1384	2	27	16.5	2128.83767	0.28805	0.12496	0.00308	14.00209	0.1451	0.03358	2.4172	0.40097	3711.45859
1385	2	27	17.5	693.23437	0.20459	0.04069	0.0039	11.31778	0.04518	0.04246	3.71678	0.34689	2277.82184
1400	2	28	8.5	932.75213	0.21755	0.05475	0.0028	10.94233	0.04329	0.03046	2.77567	0.33937	2154.03452
1408	2	28	16.5	1541.30574	0.25503	0.09047	0.00455	14.76851	0.18269	0.04959	2.97122	0.4164	3462.43429
1409	2	28	17.5	632.36445	0.19921	0.03712	0.00209	8.66919	0.02526	0.02279	3.99547	0.29439	2176.40952
1426	3	1	10.5	2369.59367	0.30339	0.1391	0.0043	16.00768	0.29329	0.0468	2.49887	0.44123	3795.02684
1427	3	1	11.5	3195.45613	0.35691	0.18757	0.00934	21.14491	0.68285	0.10173	2.90853	0.54063	56050.1944
1428	3	1	12.5	3494.98235	0.37459	0.20516	0.00943	22.27702	0.94186	0.10272	2.56235	0.56141	28347.24039
1429	3	1	13.5	3397.57055	0.36849	0.19944	0.00905	21.95076	0.92627	0.09857	2.58344	0.55547	30674.24039
1430	3	1	14.5	2902.89908	0.33693	0.1704	0.00653	18.95032	0.55534	0.07113	2.47149	0.49907	16154.21739
1431	3	1	15.5	2240.43756	0.29798	0.13151	0.00646	17.33141	0.24884	0.07041	3.81694	0.46749	73592.1944
1448	3	2	8.5	1132.14014	0.22965	0.06646	0.00319	12.07405	0.06218	0.03479	2.60498	0.36209	2573.49902
1449	3	2	9.5	2436.06255	0.30601	0.143	0.00302	14.45307	0.21121	0.03287	2.3179	0.41006	3507.18429
1450	3	2	10.5	3625.29558	0.3849	0.2128	0.01209	23.51878	1.09036	0.13174	2.1705	0.5836	4185.94884
1451	3	2	11.5	4614.44975	0.45358	0.27087	0.02271	29.70237	1.49013	0.2474	5.70732	0.68368	200145.66581
1452	3	2	12.5	4753.26752	0.4595	0.27902	0.02048	29.38012	1.46447	0.22313	5.05332	0.67892	160703.5516
1453	3	2	13.5	4561.51569	0.44544	0.26776	0.01768	28.2082	1.48185	0.19259	3.82906	0.66118	118308.18396
1454	3	2	14.5	3803.21201	0.39362	0.22325	0.01037	23.12322	1.06683	0.11294	2.34818	0.5766	38550.24039
1455	3	2	15.5	2693.29695	0.32592	0.1581	0.00783	18.84172	0.34527	0.08526	4.02566	0.49697	109716.18396
1456	3	2	16.5	1647.81199	0.26119	0.09673	0.00447	14.90027	0.18426	0.04865	2.94781	0.41905	3644.33359
1472	3	3	8.5	1052.5746	0.22495	0.06179	0.00316	11.83257	0.06446	0.03448	2.65983	0.35723	2289.00934
1473	3	3	9.5	2464.83112	0.30775	0.14469	0.00306	14.55064	0.217	0.03334	2.31266	0.41202	3531.00894
1474	3	3	10.5	3767.70895	0.39552	0.22116	0.01435	25.2287	1.29058	0.15632	2.20688	0.61308	5191.74804
1475	3	3	11.5	4640.68421	0.45339	0.27241	0.02099	29.34659	1.48915	0.2286	5.21427	0.67842	179882.00087
1476	3	3	12.5	4780.3772	0.46268	0.28061	0.02207	29.78959	1.45906	0.24045	7.44847	0.68496	256871.0902
1477	3	3	13.5	4621.22931	0.45301	0.27127	0.02175	29.13731	1.39848	0.23688	6.85166	0.6753	241292.0
1478	3	3	14.5	4175.84465	0.42224	0.24512	0.01712	27.32631	1.42901	0.18646	2.70051	0.64739	120690.49837
1479	3	3	15.5	3522.54255	0.38704	0.20677	0.02026	24.65241	0.76829	0.22073	9.02645	0.60329	309666.81979
1480	3	3	16.5	2022.42698	0.28218	0.11872	0.00346	14.4355	0.18674	0.03771	2.59499	0.4097	3869.53324
1481	3	3	17.5	685.69753	0.20557	0.04025	0.00532	12.56633	0.06295	0.05794	3.99224	0.37201	2376.26829
1504	3	4	16.5	1459.64936	0.25086	0.08568	0.00518	15.14647	0.18292	0.05639	3.15451	0.42399	3531.00894
1520	3	5	8.5	1140.51376	0.22995	0.06695	0.003	11.92696	0.08055	0.03272	2.56098	0.35913	2233.07184
1521	3	5	9.5	2509.86199	0.31055	0.14733	0.00322	14.74471	0.19577	0.03509	2.30334	0.41592	3642.88394
1522	3	5	10.5	3817.33366	0.39904	0.22408	0.01496	25.79425	1.36621	0.16294	2.18833	0.62253	5194.64734
1523	3	5	11.5	4785.70276	0.46645	0.28092	0.02553	30.41996	1.4913	0.27813	11.72423	0.69409	365876.0
1524	3	5	12.5	5049.03272	0.48781	0.29638	0.03143	31.76523	1.46016	0.3424	21.49782	0.71291	500307.42637
1525	3	5	13.5	4848.98437	0.47594	0.28464	0.03131	31.12742	1.39732	0.34103	19.76191	0.7041	485448.0
1526	3	5	14.5	4259.9003	0.42978	0.25006	0.01973	28.08687	1.44002	0.2149	5.65686	0.65931	288363.37525
1527	3	5	15.5	3469.23247	0.3764	0.20364	0.01275	22.62977	0.79261	0.13892	4.04365	0.56778	188149.95675
1528	3	5	16.5	2070.41334	0.285	0.12153	0.00347	14.51752	0.1897	0.03778	2.58546	0.41135	3975.47649
1529	3	5	17.5	748.35986	0.21115	0.04393	0.00722	14.19446	0.09249	0.0787	4.01171	0.40485	2573.49902
1544	3	6	8.5	1181.52448	0.23243	0.06936	0.00307	12.14236	0.08924	0.03345	2.53031	0.36347	2278.54667
1545	3	6	9.5	2569.55049	0.31405	0.15083	0.00322	14.89776	0.23808	0.03505	2.28839	0.419	3620.50894
1546	3	6	10.5	3837.86437	0.40061	0.22528	0.01533	26.12285	1.4028	0.16702	2.18668	0.62796	5236.49804
1547	3	6	11.5	4967.37199	0.48184	0.29158	0.03026	31.42625	1.51365	0.32961	18.3924	0.70825	476856.0
1548	3	6	12.5	5257.97284	0.5077	0.30864	0.03906	33.15414	1.45899	0.4255	35.15528	0.7314	647537.0376
1549	3	6	13.5	5027.97788	0.49399	0.29514	0.03885	32.50049	1.40402	0.42316	31.93832	0.72281	625784.0
1550	3	6	14.5	4355.60165	0.43762	0.25567	0.02194	28.68379	1.46335	0.23905	8.68855	0.66846	384496.6036
1551	3	6	15.5	3381.64071	0.36621	0.1985	0.0077	20.02859	0.6231	0.08393	2.65237	0.51969	104224.38879
1552	3	6	16.5	1982.01984	0.27996	0.11634	0.00361	14.5344	0.17811	0.03934	2.65765	0.41169	3930.72649
1553	3	6	17.5	733.91759	0.21045	0.04308	0.00737	14.22378	0.09272	0.08031	4.06528	0.40544	2545.53027
1568	3	7	8.5	1216.09737	0.23451	0.07138	0.00313	12.32287	0.09687	0.03408	2.51233	0.3671	2330.79347
1569	3	7	9.5	2569.93106	0.31419	0.15085	0.00333	14.96441	0.2087	0.03629	2.29066	0.42034	3689.08359
1570	3	7	10.5	3846.11057	0.40111	0.22577	0.01534	26.18013	1.4149	0.16712	2.18537	0.6289	5236.49804
1571	3	7	11.5	5129.50586	0.49831	0.3011	0.0372	32.68932	1.51831	0.40528	29.17044	0.72532	605736.0
1572	3	7	12.5	5501.82261	0.52944	0.32296	0.04648	34.41953	1.46356	0.50631	51.37807	0.74741	787600.0
