ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
202	1	9	10.5	1902.07463	0.56307	0.11165	0.29141	49.73936	0.12225	3.17445	9709.14075	0.88553	13518080.0
203	1	9	11.5	1940.44889	0.52567	0.1139	0.25176	45.72136	0.18515	2.74252	3018.50411	0.85817	7767168.0
225	1	10	9.5	639.64	0.19755	0.03755	0.0	0.0	0.0	0.0	3.7096	0.14352	1821.44197
226	1	10	10.5	2408.8974	0.61737	0.1414	0.31596	53.25918	0.11178	3.44187	18661.17714	0.9054	21749320.10713
227	1	10	11.5	3762.03878	0.71352	0.22083	0.33269	56.94719	0.10681	3.62402	27417.05689	0.9227	37662546.8042
228	1	10	12.5	3956.19521	0.71884	0.23223	0.32661	56.47399	0.09959	3.55787	26385.62598	0.92067	41699840.0
229	1	10	13.5	4112.08367	0.733	0.24138	0.33162	57.41992	0.09511	3.61241	27071.46871	0.92469	40067719.4134
230	1	10	14.5	3173.06316	0.6752	0.18626	0.32894	55.94181	0.08778	3.58327	25139.01321	0.91831	33451520.0
231	1	10	15.5	1723.6851	0.56755	0.10118	0.30637	51.12819	0.0907	3.33739	15328.35316	0.8938	16084224.0
249	1	11	9.5	468.17669	0.18748	0.02748	0.0	0.0	0.0	0.0	4.52528	0.14352	1810.97929
250	1	11	10.5	1647.0478	0.53802	0.09668	0.28134	48.13896	0.10938	3.06466	7616.71883	0.87527	9913875.41181
251	1	11	11.5	2941.95783	0.64017	0.17269	0.30748	53.02878	0.19324	3.34941	13589.46656	0.90421	21939671.40571
252	1	11	12.5	3815.1096	0.69624	0.22395	0.31229	54.72724	0.15222	3.40185	17736.55715	0.91269	33634816.0
253	1	11	13.5	3828.15059	0.71486	0.22471	0.33015	56.79054	0.1009	3.59638	26064.6242	0.92204	39133696.0
254	1	11	14.5	3130.27504	0.67135	0.18375	0.3276	55.65377	0.09618	3.56864	24312.20359	0.91701	32351744.0
255	1	11	15.5	1779.14226	0.57227	0.10444	0.30783	51.44527	0.09166	3.35329	16059.47661	0.8956	16634112.0
417	1	18	9.5	705.56563	0.20142	0.04142	0.0	0.0	0.0	0.0	3.63852	0.14352	1964.63842
418	1	18	10.5	1933.61509	0.57069	0.1135	0.29718	50.12187	0.11086	3.23729	12494.84442	0.88787	19933440.0
419	1	18	11.5	3859.43771	0.71331	0.22655	0.32676	56.43163	0.1132	3.55951	25698.13132	0.92048	37828005.33088
420	1	18	12.5	4133.34266	0.72172	0.24263	0.3191	55.93746	0.10794	3.476	23727.9871	0.91829	41149952.0
421	1	18	13.5	3574.93238	0.68827	0.20985	0.31842	55.06518	0.12274	3.46866	20590.77763	0.91429	35284480.0
422	1	18	14.5	2827.46298	0.63312	0.16597	0.30714	53.00051	0.1571	3.3458	14949.21491	0.90406	22726466.96435
423	1	18	15.5	1582.9843	0.5385	0.09292	0.28558	48.63748	0.1167	3.11093	9667.85171	0.87856	11184591.14926
585	1	25	9.5	699.8558	0.20813	0.04108	0.00705	13.6958	0.05802	0.07676	3.9349	0.39479	2556.71777
586	1	25	10.5	1185.83943	0.2353	0.06961	0.00569	14.65424	0.11571	0.06195	3.41258	0.4141	3085.09174
587	1	25	11.5	2594.42047	0.58482	0.15229	0.27253	49.10996	0.24888	2.96868	6536.75043	0.8816	14709504.0
588	1	25	12.5	2654.38724	0.58032	0.15581	0.2645	48.22376	0.2219	2.88132	5794.20834	0.87584	13511973.85519
589	1	25	13.5	3181.61661	0.63611	0.18676	0.28935	51.69817	0.24527	3.152	10396.30718	0.89703	21041383.0771
590	1	25	14.5	2957.03059	0.63322	0.17358	0.29965	52.41786	0.19641	3.26411	13464.67826	0.90097	24470016.0
591	1	25	15.5	2107.12213	0.57809	0.12369	0.2944	50.80209	0.15095	3.20695	13225.97296	0.89191	18925312.0
592	1	25	16.5	514.7335	0.19021	0.03021	0.0	0.0	0.0	0.0	4.72068	0.14352	1923.57912
660	1	28	12.5	2040.33884	0.47002	0.11977	0.19025	40.07457	0.20427	2.07243	872.88791	0.8097	4269685.81822
661	1	28	13.5	2860.7937	0.59576	0.16793	0.26784	49.08437	0.25801	2.91761	6199.07259	0.88143	16450816.0
662	1	28	14.5	3021.34986	0.63141	0.17735	0.29405	52.02354	0.21178	3.20319	12255.82351	0.89883	22270440.67862
663	1	28	15.5	2149.42078	0.58031	0.12617	0.29414	50.81864	0.16442	3.2041	13739.67132	0.89201	19658496.0
664	1	28	16.5	539.84381	0.19169	0.03169	0.0	0.0	0.0	0.0	4.37822	0.14352	1863.95092
681	1	29	9.5	813.43263	0.2139	0.04775	0.00615	13.75245	0.08881	0.067	3.56464	0.39594	2334.48417
682	1	29	10.5	1337.20455	0.24408	0.07849	0.00559	15.07725	0.15573	0.06086	3.27848	0.4226	3237.23464
683	1	29	11.5	2237.07766	0.53776	0.13132	0.24644	45.86293	0.21666	2.68453	3548.49803	0.85922	10058368.0
686	1	29	14.5	1597.38662	0.47117	0.09377	0.2174	41.87465	0.1785	2.36823	1693.40033	0.82654	4762977.56268
687	1	29	15.5	1189.70391	0.4506	0.06984	0.22076	41.27766	0.13047	2.40482	2186.7154	0.8211	4387648.0
707	1	30	11.5	1555.4041	0.43657	0.0913	0.18526	38.66932	0.16299	2.01812	753.78185	0.79558	3333696.0
708	1	30	12.5	1864.56167	0.46587	0.10945	0.19642	40.32422	0.18449	2.13965	1088.59184	0.81212	4340756.69524
709	1	30	13.5	1906.38491	0.48585	0.1119	0.21394	42.03929	0.18546	2.33051	1570.94432	0.82801	5350046.05794
710	1	30	14.5	1631.65184	0.46675	0.09578	0.21097	41.30155	0.18383	2.29812	1453.02567	0.82132	5075008.0
711	1	30	15.5	1202.29708	0.4478	0.07057	0.21723	40.99707	0.13406	2.3663	2035.28598	0.8185	4341824.0
752	2	1	8.5	236.87899	0.1739	0.0139	0.0	0.0	0.0	0.0	4.79779	0.14352	977.08787
753	2	1	9.5	840.60013	0.21552	0.04934	0.00618	13.88161	0.09186	0.06732	3.51273	0.39854	2409.83079
754	2	1	10.5	1332.50905	0.24505	0.07822	0.00683	15.68084	0.10522	0.07444	3.56425	0.4347	4360.20044
755	2	1	11.5	3905.88074	0.70379	0.22928	0.31452	55.17066	0.11251	3.42614	23644.88961	0.91478	40600064.0
756	2	1	12.5	4346.41511	0.72889	0.25513	0.31375	55.51333	0.10805	3.41777	26087.98107	0.91637	42943871.13378
757	2	1	13.5	4248.02493	0.72758	0.24936	0.31822	56.07103	0.10317	3.46649	27032.0152	0.91889	46098944.0
758	2	1	14.5	3983.56112	0.71916	0.23384	0.32533	56.82975	0.08022	3.54389	31398.78702	0.9222	47840256.0
759	2	1	15.5	3041.93548	0.66316	0.17856	0.3246	55.68696	0.09193	3.53598	32700.8212	0.91716	38181619.36329
760	2	1	16.5	665.18323	0.20641	0.03905	0.00736	13.75859	0.06417	0.08019	4.18504	0.39606	2376.26829
805	2	3	13.5	2030.27482	0.49285	0.11918	0.21367	42.25873	0.18982	2.32755	1703.19563	0.82995	6392448.0
806	2	3	14.5	2475.54491	0.57512	0.14531	0.26981	48.53917	0.22591	2.93907	7162.29061	0.87792	17550592.0
807	2	3	15.5	2500.56821	0.60618	0.14678	0.29939	52.06466	0.16252	3.26136	17605.8562	0.89905	25569792.0
808	2	3	16.5	663.65027	0.20757	0.03896	0.00861	14.52262	0.08408	0.09384	4.43361	0.41146	2356.85917
876	2	6	12.5	2419.06047	0.52771	0.142	0.22571	44.16093	0.23027	2.45876	2717.67961	0.84602	8750602.23055
877	2	6	13.5	2052.8729	0.48403	0.1205	0.20353	41.3546	0.19319	2.21705	1405.62321	0.82181	5831104.0
897	2	7	9.5	949.53455	0.22221	0.05574	0.00647	14.47422	0.10272	0.07048	3.4447	0.41048	2776.32367
898	2	7	10.5	1410.7385	0.2495	0.08281	0.00669	15.76287	0.10589	0.07283	3.50547	0.43634	4555.64368
899	2	7	11.5	4131.43632	0.71567	0.24252	0.31315	55.28316	0.11157	3.41124	25955.8974	0.91531	42132048.47759
900	2	7	12.5	4397.85219	0.72176	0.25815	0.30361	54.60815	0.10712	3.30725	23028.11008	0.91212	44999168.0
901	2	7	13.5	3362.59222	0.63256	0.19738	0.27517	50.51788	0.26203	2.99753	9491.45574	0.89024	23049472.0
902	2	7	14.5	1734.90054	0.38157	0.10184	0.11973	32.98124	0.20724	1.30427	159.6469	0.72915	4135616.0
922	2	8	10.5	1198.10279	0.2363	0.07033	0.00597	15.03791	0.15292	0.06504	3.39418	0.42182	3131.29139
923	2	8	11.5	2394.48767	0.54593	0.14056	0.24538	46.08354	0.22318	2.67294	4337.45782	0.86086	11776768.0
924	2	8	12.5	3118.68916	0.59545	0.18307	0.25238	47.87801	0.27216	2.74927	5777.95854	0.87352	17000704.0
925	2	8	13.5	2572.42491	0.54602	0.151	0.23502	45.34978	0.23557	2.56012	3360.72118	0.85535	11295616.0
926	2	8	14.5	1496.27849	0.25295	0.08783	0.00512	15.17837	0.18536	0.05574	3.20401	0.42463	3372.93429
928	2	8	16.5	673.37041	0.20774	0.03953	0.00822	14.40807	0.09029	0.08951	4.37953	0.40915	2330.79347
944	2	9	8.5	360.61841	0.18117	0.02117	0.0	0.0	0.0	0.0	4.45922	0.14352	1486.60837
945	2	9	9.5	967.20094	0.22314	0.05677	0.00637	14.42821	0.0962	0.06939	3.3997	0.40955	2904.64209
946	2	9	10.5	1363.47064	0.24629	0.08004	0.00625	15.36756	0.1021	0.06808	3.4857	0.42843	4291.62579
947	2	9	11.5	4584.90361	0.7492	0.26913	0.32007	56.81236	0.09974	3.48661	32928.20579	0.92213	52035395.17883
948	2	9	12.5	4937.99866	0.76181	0.28986	0.31195	56.6682	0.17617	3.39812	30445.99027	0.92151	52442148.42858
949	2	9	13.5	4455.92945	0.73581	0.26156	0.31425	56.06442	0.09719	3.42322	29503.05103	0.91886	50406400.0
950	2	9	14.5	1523.35883	0.25406	0.08942	0.00464	14.52851	0.1056	0.05059	3.03008	0.41157	3908.35149
951	2	9	15.5	2982.81801	0.64324	0.17509	0.30815	53.81223	0.12384	3.35678	25124.21626	0.90821	35467776.0
952	2	9	16.5	760.4825	0.21322	0.04464	0.00858	14.85921	0.07843	0.09342	4.12247	0.41823	2889.64849
968	2	10	8.5	349.31945	0.18051	0.02051	0.0	0.0	0.0	0.0	4.39349	0.14352	1321.03684
969	2	10	9.5	982.78098	0.22405	0.05769	0.00636	14.47473	0.09789	0.06926	3.38371	0.41049	2928.46674
970	2	10	10.5	1379.46343	0.24725	0.08097	0.00627	15.42074	0.1027	0.06835	3.48347	0.42949	4352.81903
971	2	10	11.5	4442.04136	0.73832	0.26075	0.31758	56.28173	0.1044	3.45944	31385.16746	0.91982	49658723.83582
972	2	10	12.5	4576.69025	0.73186	0.26865	0.30321	54.72464	0.11444	3.30294	24400.62863	0.91267	44442128.72254
973	2	10	13.5	3785.81907	0.6696	0.22223	0.28737	52.22341	0.25889	3.13041	14110.48956	0.89992	29570971.81664
974	2	10	14.5	1788.32984	0.27055	0.10497	0.00557	16.15509	0.23085	0.0607	3.06145	0.44417	3885.97649
975	2	10	15.5	2014.29218	0.54395	0.11824	0.26571	47.78651	0.20544	2.89444	8677.38897	0.8729	15351040.0
976	2	10	16.5	790.625	0.21514	0.04641	0.00873	15.15898	0.09668	0.09507	4.15155	0.42425	2821.07367
992	2	11	8.5	390.9292	0.18295	0.02295	0.0	0.0	0.0	0.0	4.35948	0.14352	1573.86732
993	2	11	9.5	996.32223	0.22485	0.05848	0.00636	14.52299	0.09926	0.06929	3.37755	0.41146	2973.21674
994	2	11	10.5	1401.6401	0.24867	0.08228	0.00639	15.54955	0.10359	0.06966	3.48104	0.43207	4443.76868
995	2	11	11.5	3047.15438	0.60513	0.17887	0.26626	49.21555	0.26313	2.90047	8082.48588	0.88227	19566848.0
1016	2	12	8.5	350.31932	0.18056	0.02056	0.0	0.0	0.0	0.0	4.35137	0.14352	1286.74951
1017	2	12	9.5	940.60979	0.22163	0.05521	0.00642	14.479	0.11536	0.06988	3.48681	0.41058	2619.69867
1018	2	12	10.5	1427.65602	0.24917	0.0838	0.00537	15.20162	0.1822	0.05849	3.19163	0.4251	3441.50894
1019	2	12	11.5	2485.67785	0.55069	0.14591	0.24478	46.17589	0.22612	2.66641	4732.07566	0.86154	12418304.0
1020	2	12	12.5	2555.88871	0.53258	0.15003	0.22255	44.08508	0.23274	2.42431	2938.53133	0.8454	9646651.60176
1021	2	12	13.5	3322.03612	0.61908	0.195	0.26408	49.32468	0.26672	2.87666	8031.45668	0.88295	20104465.87398
1022	2	12	14.5	1831.81422	0.27278	0.10753	0.00525	15.94831	0.2275	0.05719	2.97373	0.44005	3953.10149
1023	2	12	15.5	3288.50015	0.66522	0.19303	0.31218	54.77615	0.10409	3.40071	29789.66069	0.91292	43349504.0
1024	2	12	16.5	828.87251	0.21619	0.04865	0.00753	14.56607	0.07743	0.08204	3.76827	0.41233	3062.71674
1040	2	13	8.5	419.47621	0.18462	0.02462	0.0	0.0	0.0	0.0	4.31052	0.14352	1664.09214
1041	2	13	9.5	1083.19845	0.23212	0.06358	0.00854	15.99598	0.10337	0.09299	3.78391	0.441	4021.67614
1042	2	13	10.5	1416.74327	0.25078	0.08316	0.00761	16.28189	0.10333	0.08294	3.73521	0.4467	5239.39734
1043	2	13	11.5	4602.95383	0.74592	0.27019	0.31573	56.66318	0.14846	3.43928	32566.98039	0.92149	54805504.0
1044	2	13	12.5	4899.87108	0.75554	0.28762	0.30791	56.83299	0.29216	3.35417	30518.10366	0.92222	56271872.0
1045	2	13	13.5	4856.00767	0.76055	0.28505	0.3155	57.35744	0.21209	3.43684	34167.18218	0.92443	55529453.91007
1046	2	13	14.5	1364.78102	0.24445	0.08011	0.00433	13.82688	0.07535	0.04722	3.07432	0.39744	3884.52684
1047	2	13	15.5	3427.71301	0.67488	0.20121	0.31368	55.14151	0.09973	3.41695	31604.75794	0.91465	46465536.0
1048	2	13	16.5	853.7633	0.21756	0.05012	0.00745	14.61965	0.08013	0.08111	3.71615	0.41341	3107.46674
1049	2	13	17.5	233.14953	0.17369	0.01369	0.0	0.0	0.0	0.0	5.81849	0.14352	1116.53592
1096	2	15	16.5	792.11124	0.2152	0.0465	0.0087	15.2889	0.1178	0.09476	4.29747	0.42685	2686.82367
1118	2	16	14.5	1574.16924	0.25764	0.0924	0.00524	15.43706	0.18643	0.05705	3.21551	0.42982	3575.75894
1119	2	16	15.5	1617.85717	0.4688	0.09497	0.21383	41.85156	0.19063	2.32928	2714.04092	0.82633	6988160.0
1304	2	24	8.5	569.58005	0.19343	0.03343	0.0	0.0	0.0	0.0	4.00382	0.14352	1976.55074
1305	2	24	9.5	1225.83179	0.2379	0.07196	0.00594	14.97445	0.12847	0.0647	3.23221	0.42054	3311.74104
1306	2	24	10.5	1715.748	0.26585	0.10071	0.00513	15.57899	0.19507	0.05594	3.05303	0.43266	3960.48289
1307	2	24	11.5	2104.74353	0.33808	0.12355	0.05453	27.09127	0.25827	0.59401	39.37446	0.64365	2503136.0
1328	2	25	8.5	461.09786	0.18707	0.02707	0.0	0.0	0.0	0.0	4.57005	0.14352	1855.72929
1329	2	25	9.5	1037.46114	0.22784	0.0609	0.00694	15.24211	0.14868	0.07556	3.52864	0.42591	2950.84174
1330	2	25	10.5	1546.23923	0.25642	0.09076	0.00566	15.67556	0.18673	0.06166	3.20568	0.4346	3817.40184
1331	2	25	11.5	2008.98999	0.28315	0.11793	0.00523	16.31441	0.24874	0.05694	3.01384	0.44734	4308.06903
1332	2	25	12.5	2227.24101	0.29551	0.13074	0.00477	16.26759	0.25748	0.05193	2.90095	0.44641	4487.06903
1333	2	25	13.5	2281.18619	0.29878	0.13391	0.00488	16.47107	0.27979	0.05311	2.82132	0.45046	4464.69403
1334	2	25	14.5	1940.76	0.27872	0.11392	0.0048	15.73483	0.22219	0.0523	2.90661	0.43578	4155.92614
1335	2	25	15.5	1537.39122	0.25591	0.09024	0.00567	15.50238	0.1528	0.06174	3.12035	0.43113	3999.30114
1336	2	25	16.5	1012.55403	0.22706	0.05944	0.00762	15.31017	0.09857	0.08305	3.63254	0.42728	3575.75894
1337	2	25	17.5	432.82485	0.18797	0.02541	0.00256	8.21811	0.01485	0.02789	5.85799	0.28562	2112.25039
1352	2	26	8.5	608.14572	0.1957	0.0357	0.0	0.0	0.0	0.0	3.75507	0.14352	1908.70092
1353	2	26	9.5	1240.7956	0.23894	0.07283	0.0061	15.15762	0.13763	0.0665	3.24582	0.42422	3372.93429
1354	2	26	10.5	1723.70678	0.26583	0.10118	0.00465	15.07377	0.16277	0.05064	3.00887	0.42254	3975.47649
1355	2	26	11.5	2013.40475	0.29212	0.11819	0.01393	20.68443	0.37949	0.15178	3.07377	0.53205	5146.99804
1356	2	26	12.5	1784.32292	0.28015	0.10474	0.01541	20.65837	0.32206	0.16785	3.18707	0.53156	5146.99804
1357	2	26	13.5	1560.23076	0.26494	0.09159	0.01336	19.36647	0.24873	0.14549	3.2723	0.50707	6035.93348
1358	2	26	14.5	1455.28827	0.25898	0.08543	0.01356	19.28046	0.2736	0.14768	3.06269	0.50542	3930.72649
1359	2	26	15.5	1343.3756	0.24405	0.07886	0.00519	14.5431	0.09265	0.05654	3.17622	0.41187	3847.15824
1360	2	26	16.5	1046.52743	0.2291	0.06143	0.00767	15.45106	0.10284	0.08353	3.62514	0.4301	3687.63394
1361	2	26	17.5	446.32389	0.19091	0.0262	0.00471	10.64415	0.02709	0.0513	5.85377	0.33341	2187.59702
1376	2	27	8.5	683.06479	0.20537	0.0401	0.00527	12.44437	0.04924	0.05744	3.71047	0.36955	2145.81289
1377	2	27	9.5	1261.42101	0.24195	0.07405	0.00791	16.132	0.10588	0.08614	3.62843	0.44371	4421.39368
1378	2	27	10.5	1748.08809	0.26843	0.10261	0.00582	15.8954	0.12936	0.06335	3.26327	0.43899	5067.23589
1379	2	27	11.5	1731.13721	0.27993	0.10162	0.01832	21.51932	0.33776	0.19951	3.41828	0.54756	5496.03384
1380	2	27	12.5	1752.63389	0.28055	0.10288	0.01767	21.30273	0.31614	0.1925	3.54246	0.54356	7196.26788
1381	2	27	13.5	1561.75277	0.2652	0.09167	0.01352	19.43139	0.24905	0.1473	3.27297	0.50831	5991.18348
1382	2	27	14.5	1446.57357	0.25954	0.08491	0.01462	19.60199	0.26791	0.15928	3.16857	0.51157	5046.31054
1383	2	27	15.5	1349.64314	0.24437	0.07922	0.00515	14.52256	0.09234	0.05607	3.1799	0.41145	3847.15824
1384	2	27	16.5	1056.9008	0.22962	0.06204	0.00758	15.42927	0.10276	0.08254	3.60215	0.42967	3689.08359
1385	2	27	17.5	466.28497	0.19508	0.02737	0.00771	12.80569	0.0448	0.08398	5.8254	0.37684	2266.63434
1400	2	28	8.5	591.4917	0.20094	0.03472	0.00622	12.62629	0.04276	0.06776	4.15557	0.37322	2154.03452
1408	2	28	16.5	1039.59942	0.23	0.06102	0.00898	16.57057	0.18268	0.09779	4.25559	0.45244	3463.88394
1409	2	28	17.5	458.43176	0.19062	0.02691	0.00371	9.81524	0.02504	0.04037	5.83148	0.31692	2168.91272
1426	3	1	10.5	1566.80277	0.25753	0.09197	0.00555	15.6506	0.18466	0.0605	3.17362	0.4341	3795.02684
1427	3	1	11.5	1999.27583	0.28254	0.11736	0.00518	16.25134	0.24491	0.05643	3.01856	0.44609	4358.75079
1428	3	1	12.5	2266.04955	0.29726	0.13302	0.00424	15.81578	0.24424	0.04623	2.83324	0.4374	4352.81903
1429	3	1	13.5	2206.83242	0.29401	0.12954	0.00447	15.95683	0.24258	0.04871	2.88859	0.44022	4308.06903
1430	3	1	14.5	1860.91496	0.27428	0.10924	0.00505	15.85335	0.20591	0.05497	3.10534	0.43815	3999.30114
1431	3	1	15.5	1431.82018	0.25071	0.08405	0.00666	16.21151	0.18942	0.07256	3.56651	0.4453	3750.27684
1448	3	2	8.5	673.7147	0.20747	0.03955	0.00792	14.08024	0.06206	0.08625	3.97707	0.40254	2573.49902
1449	3	2	9.5	1346.71361	0.24485	0.07905	0.00579	15.243	0.15517	0.06311	3.17517	0.42593	3492.19069
1450	3	2	10.5	1740.64794	0.26676	0.10218	0.00459	15.00539	0.14852	0.04998	3.01227	0.42116	4066.42614
1451	3	2	11.5	1918.74286	0.2878	0.11263	0.01517	20.87584	0.35111	0.16529	3.14653	0.53562	5146.99804
1452	3	2	12.5	1858.78404	0.28371	0.10911	0.01459	20.5332	0.329	0.15898	3.15549	0.52921	5540.78384
1453	3	2	13.5	2071.73728	0.28949	0.12161	0.00788	18.19562	0.36521	0.08588	2.79523	0.48443	4314.00079
1454	3	2	14.5	2089.30908	0.28772	0.12264	0.00508	16.34051	0.26217	0.05532	2.95068	0.44786	4352.81903
1455	3	2	15.5	1639.64815	0.26258	0.09625	0.00634	16.45069	0.20641	0.06902	3.40729	0.45006	4042.60149
1456	3	2	16.5	1108.6846	0.23393	0.06508	0.00885	16.71561	0.18435	0.09646	4.23098	0.45532	3644.33359
1472	3	3	8.5	648.60274	0.20546	0.03807	0.00739	13.69935	0.06417	0.08045	3.99152	0.39487	2289.00934
1473	3	3	9.5	1364.56972	0.24587	0.0801	0.00577	15.26988	0.15777	0.0628	3.16873	0.42647	3531.00894
1474	3	3	10.5	1826.1054	0.27301	0.10719	0.00582	16.08709	0.15176	0.06335	3.20874	0.44282	5191.74804
1475	3	3	11.5	1909.35328	0.28785	0.11208	0.01577	21.05612	0.35121	0.17175	3.17174	0.53898	5146.99804
1476	3	3	12.5	1761.6182	0.27928	0.10341	0.01587	20.77439	0.32225	0.17287	3.19412	0.53373	5113.43554
1477	3	3	13.5	1604.64003	0.26632	0.09419	0.01213	19.04346	0.26173	0.13212	3.04645	0.50086	4600.39368
1478	3	3	14.5	1644.8407	0.26894	0.09655	0.01239	19.27281	0.28585	0.13492	3.05859	0.50527	4646.59333
1479	3	3	15.5	1545.08155	0.25639	0.0907	0.00569	15.50386	0.14391	0.062	3.14872	0.43116	4127.61938
1480	3	3	16.5	1184.14539	0.23796	0.06951	0.00845	16.58179	0.17682	0.09202	3.8998	0.45266	3847.15824
1481	3	3	17.5	496.83991	0.19836	0.02916	0.00919	13.84184	0.06268	0.10012	5.82294	0.39774	2376.26829
1504	3	4	16.5	1019.26034	0.22941	0.05983	0.00958	16.82926	0.18322	0.1044	4.46784	0.45757	3531.00894
1520	3	5	8.5	741.70344	0.20994	0.04354	0.0064	13.60382	0.08015	0.06977	3.61952	0.39294	2233.07184
1521	3	5	9.5	1340.55037	0.2445	0.07869	0.00581	15.13458	0.12698	0.06332	3.18754	0.42376	3621.95859
1522	3	5	10.5	1849.3866	0.27429	0.10856	0.00573	16.06546	0.1525	0.06242	3.19802	0.44238	5191.74804
1523	3	5	11.5	1929.3906	0.28943	0.11326	0.01617	21.22881	0.35498	0.17616	3.17161	0.54219	5146.99804
1524	3	5	12.5	1774.30379	0.28035	0.10415	0.0162	20.9055	0.32298	0.17651	3.20255	0.53618	5091.06054
1525	3	5	13.5	1602.80068	0.26665	0.09408	0.01257	19.20354	0.26046	0.13688	3.05874	0.50394	4533.26868
1526	3	5	14.5	1651.43767	0.26999	0.09694	0.01305	19.57806	0.30262	0.1422	3.04741	0.51112	4622.76868
1527	3	5	15.5	1547.98923	0.25654	0.09087	0.00567	15.48108	0.13923	0.0618	3.17323	0.4307	4155.92614
1528	3	5	16.5	1216.22128	0.2398	0.07139	0.00841	16.64775	0.1791	0.09161	3.87795	0.45397	3975.47649
1529	3	5	17.5	548.30966	0.20431	0.03219	0.01213	15.54422	0.09252	0.13208	5.77909	0.43197	2595.87402
1544	3	6	8.5	764.2726	0.21147	0.04486	0.00661	13.86545	0.08895	0.07202	3.5926	0.39821	2278.54667
1545	3	6	9.5	1421.92255	0.2491	0.08347	0.00563	15.30673	0.16334	0.06131	3.14316	0.42721	3620.50894
1546	3	6	10.5	1861.71613	0.27773	0.10928	0.00845	17.7851	0.20968	0.09201	3.19153	0.4764	5191.74804
1547	3	6	11.5	2037.05456	0.29486	0.11958	0.01529	21.16992	0.37921	0.16654	3.08455	0.5411	5236.49804
1548	3	6	12.5	1776.9567	0.28074	0.10431	0.01643	20.97938	0.32178	0.17899	3.19676	0.53755	5046.31054
1549	3	6	13.5	1640.60883	0.26868	0.0963	0.01238	19.2232	0.26747	0.13482	3.0501	0.50432	4691.34333
1550	3	6	14.5	1775.61079	0.27596	0.10423	0.01173	19.35279	0.32123	0.1278	2.98285	0.50681	4466.14368
1551	3	6	15.5	1764.78488	0.2695	0.10359	0.00591	16.31451	0.20881	0.06436	3.20608	0.44735	4224.50079
1552	3	6	16.5	1185.45113	0.23835	0.06959	0.00877	16.76165	0.17612	0.09551	4.021	0.45623	3914.28324
1553	3	6	17.5	534.89306	0.20385	0.0314	0.01245	15.59853	0.09265	0.13567	5.92195	0.43305	2545.53027
1568	3	7	8.5	786.77523	0.21291	0.04618	0.00673	14.06045	0.09658	0.07328	3.56516	0.40215	2323.29667
1569	3	7	9.5	1376.38015	0.24652	0.08079	0.00573	15.1623	0.13046	0.06238	3.17555	0.42431	3689.08359
1570	3	7	10.5	1878.36429	0.2802	0.11026	0.00994	18.5916	0.24549	0.10826	3.17905	0.49213	5194.64734
