ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
755	2	1	11.5	4551.25516	0.47282	0.26716	0.04566	31.13957	0.76573	0.4974	5.07549	0.70427	19039.67057
756	2	1	12.5	6995.29309	0.61319	0.41062	0.04257	32.68905	0.95531	0.46372	4.65558	0.72531	26493.92831
757	2	1	13.5	7911.61293	0.6633	0.46441	0.03888	33.39659	1.47346	0.42357	4.05441	0.73452	25050.33112
758	2	1	14.5	6244.40491	0.56217	0.36655	0.03563	31.88467	1.28573	0.3881	3.66893	0.71454	20587.99216
759	2	1	15.5	3230.52342	0.39574	0.18963	0.04611	29.8986	0.36557	0.50226	6.29502	0.68655	15001.10735
760	2	1	16.5	1219.03686	0.28133	0.07156	0.04977	26.76841	0.19248	0.54218	8.8342	0.63847	6566.86858
805	2	3	13.5	4738.13498	0.49659	0.27813	0.05846	32.97376	0.19969	0.63686	11.45057	0.72905	28069.0715
806	2	3	14.5	5258.98825	0.5199	0.3087	0.0512	31.62297	0.25897	0.55772	8.26432	0.71096	33426.40909
807	2	3	15.5	3071.48094	0.38955	0.1803	0.04925	30.35347	0.3541	0.53651	7.69029	0.69313	15543.90594
808	2	3	16.5	1178.30925	0.28	0.06917	0.05084	27.00022	0.19245	0.55379	9.3964	0.64219	6250.71928
876	2	6	12.5	5007.46118	0.51155	0.29394	0.05761	32.8083	0.19969	0.62758	10.76861	0.72688	32519.81189
877	2	6	13.5	4716.39625	0.49545	0.27685	0.0586	33.00311	0.19978	0.63834	11.59062	0.72943	27878.4743
897	2	7	9.5	1744.2503	0.30335	0.10239	0.04097	27.09621	0.33823	0.44626	5.78083	0.64373	6217.83278
898	2	7	10.5	3506.46497	0.40344	0.20583	0.03761	28.98268	0.54408	0.4097	4.44512	0.67298	12071.86696
899	2	7	11.5	4507.01384	0.46934	0.26456	0.04477	30.93244	0.72018	0.48773	5.00113	0.70136	18138.87334
