ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
970	2	10	10.5	1952.10488	0.47366	0.11459	0.19907	40.89162	0.23838	2.1685	982.66921	0.81751	5599068.79979
971	2	10	11.5	2375.20854	0.51082	0.13942	0.2114	42.58765	0.3022	2.30282	1196.45815	0.83283	7767168.0
972	2	10	12.5	2324.64038	0.5057	0.13646	0.20925	41.82788	0.09372	2.27939	1304.24891	0.82612	7629696.0
973	2	10	13.5	1957.76957	0.46924	0.11492	0.19431	39.71495	0.06032	2.11672	891.64236	0.80617	4955930.03351
974	2	10	14.5	1499.7406	0.42771	0.08803	0.17967	37.47834	0.064	1.95722	642.08927	0.78293	3227591.45305
975	2	10	15.5	853.58705	0.21129	0.05011	0.00118	7.4741	0.02494	0.01285	2.98609	0.27131	2507.70332
976	2	10	16.5	476.57135	0.18797	0.02797	0.0	0.0	0.0	0.0	3.70237	0.14352	1993.1449
992	2	11	8.5	282.49798	0.17658	0.01658	0.0	0.0	0.0	0.0	4.23207	0.14352	918.95149
993	2	11	9.5	1114.24463	0.3808	0.06541	0.15539	35.34385	0.24166	1.69274	447.02213	0.75861	2331296.0
994	2	11	10.5	1919.78026	0.46793	0.11269	0.19524	40.48135	0.23822	2.12675	924.48658	0.81362	5316299.16623
995	2	11	11.5	1645.53731	0.4198	0.09659	0.1632	36.17505	0.02883	1.77782	403.48148	0.76834	2990016.0
1016	2	12	8.5	216.24168	0.17269	0.01269	0.0	0.0	0.0	0.0	3.38179	0.14352	670.25631
1017	2	12	9.5	698.41229	0.29612	0.041	0.09512	27.0547	0.0002	1.03615	114.68059	0.64306	685928.0
1018	2	12	10.5	1126.48996	0.35772	0.06612	0.1316	31.98669	0.00206	1.43353	222.26064	0.71592	1540832.0
1019	2	12	11.5	1339.48121	0.38052	0.07863	0.14189	33.51088	0.00815	1.5457	253.26194	0.73599	1918880.0
1020	2	12	12.5	1310.28729	0.36115	0.07691	0.12423	31.81185	0.00778	1.35331	182.25911	0.71355	1621024.0
1021	2	12	13.5	1690.58996	0.42318	0.09924	0.16394	36.34683	0.02609	1.78587	449.84638	0.77031	3379520.0
1022	2	12	14.5	1751.68633	0.45199	0.10282	0.18916	38.94404	0.10193	2.06062	832.2463	0.79841	4329583.67194
1023	2	12	15.5	1210.73377	0.23779	0.07107	0.00672	15.16947	0.11382	0.07316	3.56371	0.42446	4838.1226
1024	2	12	16.5	611.58027	0.20199	0.0359	0.00609	12.6264	0.06299	0.06637	4.42201	0.37322	3210.67935
1040	2	13	8.5	313.32581	0.17839	0.01839	0.0	0.0	0.0	0.0	4.37686	0.14352	1027.86061
1041	2	13	9.5	1233.11128	0.38728	0.07238	0.15489	35.70596	0.24403	1.68727	460.57698	0.76289	2652064.0
1042	2	13	10.5	2061.91027	0.47249	0.12103	0.19145	40.42098	0.24556	2.08552	875.18037	0.81304	6071680.0
1043	2	13	11.5	2527.50178	0.52256	0.14836	0.2142	43.05748	0.30483	2.33329	1380.57969	0.83687	8355232.17339
1044	2	13	12.5	2604.80963	0.52647	0.1529	0.21357	43.28172	0.28501	2.32643	1538.14312	0.83877	9508480.0
